name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	728	181	909	0.01984
Acetivibrio	35829	G	2	1	3	0.00007
Caproicibacterium	2834348	G	2	1	3	0.00007
Ruthenibacterium	1905344	G	1	0	1	0.00002
Lawsonibacter	2172004	G	1	1	2	0.00004
Hungatella	1649459	G	3	1	4	0.00009
Aristaeella	3046369	G	1	0	1	0.00002
Anaerostipes	207244	G	45	25	70	0.00153
Dorea	189330	G	38	34	72	0.00157
Blautia	572511	G	28	14	42	0.00092
Mediterraneibacter	2316020	G	18	15	33	0.00072
Enterocloster	2719313	G	11	1	12	0.00026
Anaerobutyricum	2569097	G	9	4	13	0.00028
Novisyntrophococcus	2888809	G	3	0	3	0.00007
Coprococcus	33042	G	3	2	5	0.00011
Roseburia	841	G	1	0	1	0.00002
Chakrabartyella	3088373	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Cellulosilyticum	698776	G	2	0	2	0.00004
Filifactor	44259	G	4	0	4	0.00009
Bacillus	1386	G	154	12799	12953	0.28265
Priestia	2800373	G	6	0	6	0.00013
Fictibacillus	1329200	G	4	0	4	0.00009
Cytobacillus	2675230	G	2	0	2	0.00004
Mesobacillus	2675231	G	1	0	1	0.00002
Paenibacillus	44249	G	5	0	5	0.00011
Gemella	1378	G	5	0	5	0.00011
Staphylococcus	1279	G	2	15	17	0.00037
Abyssicoccus	1955413	G	1	0	1	0.00002
Streptococcus	1301	G	35	30	65	0.00142
Granulicatella	117563	G	3	2	5	0.00011
Dolosigranulum	29393	G	1	0	1	0.00002
Lactobacillus	1578	G	1	0	1	0.00002
Suicoccus	2689587	G	1	1	2	0.00004
Anaerococcus	165779	G	8	4	12	0.00026
Peptoniphilus	162289	G	5	0	5	0.00011
Faecalibacillus	2678885	G	4	0	4	0.00009
Phascolarctobacterium	33024	G	2	0	2	0.00004
Veillonella	29465	G	2	0	2	0.00004
Cutibacterium	1912216	G	74	18	92	0.00201
Nocardioides	1839	G	4	2	6	0.00013
Corynebacterium	1716	G	39	5	44	0.00096
Rhodococcus	1827	G	3	0	3	0.00007
Mycobacterium	1763	G	1	2	3	0.00007
Lawsonella	1847725	G	1	0	1	0.00002
Micrococcus	1269	G	5	0	5	0.00011
Rothia	32207	G	4	2	6	0.00013
Microbacterium	33882	G	3	2	5	0.00011
Rhodoluna	529883	G	2	0	2	0.00004
Tropheryma	2038	G	1	0	1	0.00002
Brevibacterium	1696	G	1	1	2	0.00004
Demequina	577469	G	1	1	2	0.00004
Actinomyces	1654	G	3	0	3	0.00007
Schaalia	2529408	G	3	0	3	0.00007
Bifidobacterium	1678	G	3	0	3	0.00007
Gardnerella	2701	G	2	0	2	0.00004
Streptomyces	1883	G	1	0	1	0.00002
Iamia	467975	G	2	3	5	0.00011
Olsenella	133925	G	1	0	1	0.00002
Conexibacter	191494	G	1	0	1	0.00002
Gloeothece	28070	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	2	4	6	0.00013
Synechococcus	1129	G	1	0	1	0.00002
Truepera	332248	G	2	0	2	0.00004
Meiothermus	65551	G	1	0	1	0.00002
Enterobacter	547	G	16	1127	1143	0.02494
Escherichia	561	G	12	12855	12867	0.28077
Klebsiella	570	G	3	287	290	0.00633
Salmonella	590	G	2	14009	14011	0.30574
Shigella	620	G	2	1497	1499	0.03271
Pantoea	53335	G	1	0	1	0.00002
Pectobacterium	122277	G	1	0	1	0.00002
Serratia	613	G	1	0	1	0.00002
Haemophilus	724	G	4	3	7	0.00015
Actinobacillus	713	G	2	15	17	0.00037
Stenotrophomonas	40323	G	5	6	11	0.00024
Xanthomonas	338	G	3	0	3	0.00007
Tahibacter	1453544	G	1	0	1	0.00002
Moraxella	475	G	3	1	4	0.00009
Acinetobacter	469	G	1	0	1	0.00002
Pseudomonas	286	G	2	24	26	0.00057
Vibrio	662	G	4	5	9	0.00020
Aeromonas	642	G	1	1	2	0.00004
Pistricoccus	1897649	G	1	0	1	0.00002
Paracidovorax	3051137	G	1	8	9	0.00020
Hydrogenophaga	47420	G	1	1	2	0.00004
Sutterella	40544	G	5	1	6	0.00013
Ralstonia	48736	G	2	1	3	0.00007
Burkholderia	32008	G	1	2	3	0.00007
Cupriavidus	106589	G	1	0	1	0.00002
Caldimonas	196013	G	3	4	7	0.00015
Alcaligenes	507	G	2	4	6	0.00013
Neisseria	482	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Paracoccus	265	G	5	0	5	0.00011
Asticcacaulis	76890	G	2	0	2	0.00004
Brevundimonas	41275	G	1	0	1	0.00002
Ehrlichia	943	G	1	0	1	0.00002
Phocaeicola	909656	G	118	26	144	0.00314
Bacteroides	816	G	17	1	18	0.00039
Parabacteroides	375288	G	9	0	9	0.00020
Porphyromonas	836	G	5	0	5	0.00011
Prevotella	838	G	4	0	4	0.00009
Segatella	2974251	G	1	0	1	0.00002
Alistipes	239759	G	1	0	1	0.00002
Cytophaga	978	G	2	0	2	0.00004
Hymenobacter	89966	G	2	0	2	0.00004
Bernardetia	1937972	G	1	0	1	0.00002
Emticicia	312278	G	1	0	1	0.00002
Reichenbachiella	156993	G	1	0	1	0.00002
Aureibacter	1097443	G	1	0	1	0.00002
Flavobacterium	237	G	2	0	2	0.00004
Panacibacter	1874621	G	1	1	2	0.00004
Gemmatimonas	173479	G	1	0	1	0.00002
Candidatus Cloacimonas	456826	G	1	0	1	0.00002
Telmatocola	1382832	G	1	0	1	0.00002
Luteolibacter	518753	G	1	0	1	0.00002
Fluviispira	2698753	G	2	0	2	0.00004
Fusobacterium	848	G	1	0	1	0.00002
Pseudothermotoga	1643951	G	1	0	1	0.00002
Coprothermobacter	68335	G	1	0	1	0.00002
Methanocaldococcus	196118	G	405	739	1144	0.02496
Methanothermococcus	155862	G	1	0	1	0.00002
Homo	9605	G	16	2	18	0.00039
