name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterocloster	2719313	G	18	12	30	0.01096
Blautia	572511	G	11	36	47	0.01717
Mediterraneibacter	2316020	G	8	8	16	0.00584
Roseburia	841	G	7	4	11	0.00402
Anaerobutyricum	2569097	G	5	3	8	0.00292
Lachnoclostridium	1506553	G	5	3	8	0.00292
Dorea	189330	G	3	3	6	0.00219
Coprococcus	33042	G	1	0	1	0.00037
Agathobacter	1766253	G	1	0	1	0.00037
Flavonifractor	946234	G	7	5	12	0.00438
Caproicibacterium	2834348	G	2	1	3	0.00110
Ethanoligenens	253238	G	1	0	1	0.00037
Clostridium	1485	G	1	0	1	0.00037
Hungatella	1649459	G	1	0	1	0.00037
Megasphaera	906	G	13	3	16	0.00584
Acidaminococcus	904	G	2	1	3	0.00110
Phascolarctobacterium	33024	G	1	0	1	0.00037
Longicatena	1918536	G	10	22	32	0.01169
Staphylococcus	1279	G	4	44	48	0.01753
Bacillus	1386	G	1	104	105	0.03835
Gemella	1378	G	1	0	1	0.00037
Streptococcus	1301	G	5	0	5	0.00183
Cutibacterium	1912216	G	7	1	8	0.00292
Nocardioides	1839	G	2	2	4	0.00146
Friedmanniella	53387	G	1	2	3	0.00110
Mycolicibacterium	1866885	G	2	2	4	0.00146
Mycobacteroides	670516	G	1	2	3	0.00110
Schaalia	2529408	G	1	2	3	0.00110
Kibdelosporangium	2029	G	1	1	2	0.00073
Collinsella	102106	G	2	1	3	0.00110
Ilumatobacter	682522	G	1	0	1	0.00037
Rubrobacter	42255	G	1	0	1	0.00037
Gloeocapsa	102231	G	3	4	7	0.00256
Gloeothece	28070	G	1	0	1	0.00037
Oscillatoria	1158	G	1	0	1	0.00037
Limnospira	2596745	G	1	5	6	0.00219
Nostoc	1177	G	1	0	1	0.00037
Acaryochloris	155977	G	2	0	2	0.00073
Trichothermofontia	3045815	G	1	1	2	0.00073
Geitlerinema	63132	G	1	6	7	0.00256
Phocaeicola	909656	G	16	12	28	0.01023
Bacteroides	816	G	13	4	17	0.00621
Prevotella	838	G	7	2	9	0.00329
Segatella	2974251	G	3	1	4	0.00146
Hoylesella	2974257	G	2	18	20	0.00730
Odoribacter	283168	G	5	1	6	0.00219
Butyricimonas	574697	G	2	0	2	0.00073
Parabacteroides	375288	G	6	2	8	0.00292
Alistipes	239759	G	3	0	3	0.00110
Acetobacteroides	1647173	G	1	0	1	0.00037
Candidatus Karelsulcia	336809	G	1	1	2	0.00073
Spirosoma	107	G	1	0	1	0.00037
Enterobacter	547	G	1	443	444	0.16216
Escherichia	561	G	1	1428	1429	0.52191
Citrobacter	544	G	1	110	111	0.04054
Klebsiella	570	G	1	0	1	0.00037
Pantoea	53335	G	1	0	1	0.00037
Morganella	581	G	1	10	11	0.00402
Pseudomonas	286	G	2	104	106	0.03871
Stenotrophomonas	40323	G	1	0	1	0.00037
Halomonas	2745	G	1	2	3	0.00110
Paraburkholderia	1822464	G	1	0	1	0.00037
Polaromonas	52972	G	1	4	5	0.00183
Achromobacter	222	G	1	0	1	0.00037
Janthinobacterium	29580	G	1	0	1	0.00037
Caldimonas	196013	G	1	6	7	0.00256
Methylocella	120652	G	1	0	1	0.00037
Methylocapsa	184923	G	1	0	1	0.00037
Brucella	234	G	1	2	3	0.00110
Nordella	169055	G	1	1	2	0.00073
Methylobacterium	407	G	1	2	3	0.00110
Pararoseomonas	2870712	G	1	4	5	0.00183
Defluviicoccus	111830	G	1	1	2	0.00073
Terriglobus	392733	G	3	8	11	0.00402
Alloacidobacterium	2951993	G	2	4	6	0.00219
Sulfidibacter	2915177	G	1	0	1	0.00037
Fusobacterium	848	G	5	0	5	0.00183
Labilithrix	1524217	G	1	0	1	0.00037
Archangium	47	G	2	0	2	0.00073
Aquisphaera	1511635	G	2	0	2	0.00073
Tautonia	2680020	G	2	0	2	0.00073
Methylacidimicrobium	1541670	G	1	0	1	0.00037
Bdellovibrio	958	G	3	0	3	0.00110
Mailhella	1981028	G	1	0	1	0.00037
Homo	9605	G	4	7	11	0.00402
