name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	183	72	255	0.00433
Vescimonas	2892396	G	89	125	214	0.00363
Subdoligranulum	292632	G	34	11	45	0.00076
Ruminococcus	1263	G	8	0	8	0.00014
Lawsonibacter	2172004	G	5	7	12	0.00020
Flavonifractor	946234	G	4	5	9	0.00015
Pusillibacter	2892397	G	2	2	4	0.00007
Oscillibacter	459786	G	2	3	5	0.00008
Anaerotruncus	244127	G	1	2	3	0.00005
Solibaculum	2842531	G	1	1	2	0.00003
Ruthenibacterium	1905344	G	1	0	1	0.00002
Hungatella	1649459	G	12	14	26	0.00044
Caloramator	44258	G	9	1	10	0.00017
Clostridium	1485	G	5	21	26	0.00044
Flintibacter	1918454	G	18	25	43	0.00073
Aristaeella	3046369	G	6	0	6	0.00010
Eubacterium	1730	G	2	3	5	0.00008
Mediterraneibacter	2316020	G	56	50	106	0.00180
Blautia	572511	G	33	16	49	0.00083
Dorea	189330	G	21	34	55	0.00093
Coprococcus	33042	G	19	32	51	0.00087
Enterocloster	2719313	G	15	3	18	0.00031
Simiaoa	2944193	G	11	16	27	0.00046
Roseburia	841	G	9	7	16	0.00027
Anaerobutyricum	2569097	G	9	9	18	0.00031
Agathobacter	1766253	G	8	11	19	0.00032
Lacrimispora	2719231	G	3	0	3	0.00005
Lachnospira	28050	G	2	1	3	0.00005
Lachnoclostridium	1506553	G	2	1	3	0.00005
Butyrivibrio	830	G	2	0	2	0.00003
Sellimonas	1769710	G	2	0	2	0.00003
Wansuia	2944198	G	1	0	1	0.00002
Chordicoccus	3031933	G	1	0	1	0.00002
Anaerocolumna	1843210	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Anaerostipes	207244	G	1	0	1	0.00002
Anaerotignum	2039240	G	4	0	4	0.00007
Mogibacterium	86331	G	1	1	2	0.00003
Filifactor	44259	G	2	0	2	0.00003
Bacillus	1386	G	143	3868	4011	0.06810
Anoxybacillus	150247	G	2	0	2	0.00003
Parageobacillus	1906945	G	1	0	1	0.00002
Staphylococcus	1279	G	19	48	67	0.00114
Jeotgalicoccus	227979	G	1	0	1	0.00002
Paenibacillus	44249	G	4	0	4	0.00007
Brevibacillus	55080	G	1	0	1	0.00002
Planococcus	1372	G	2	0	2	0.00003
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	33	0	33	0.00056
Lactococcus	1357	G	3	16	19	0.00032
Dolosigranulum	29393	G	3	0	3	0.00005
Granulicatella	117563	G	1	0	1	0.00002
Lactiplantibacillus	2767842	G	1	1	2	0.00003
Latilactobacillus	2767885	G	1	0	1	0.00002
Leuconostoc	1243	G	1	0	1	0.00002
Vagococcus	2737	G	2	0	2	0.00003
Aerococcus	1375	G	1	0	1	0.00002
Anaerococcus	165779	G	4	2	6	0.00010
Finegoldia	150022	G	1	0	1	0.00002
Parvimonas	543311	G	1	0	1	0.00002
Faecalibacillus	2678885	G	2	1	3	0.00005
Solobacterium	123375	G	1	0	1	0.00002
Selenomonas	970	G	2	0	2	0.00003
Dialister	39948	G	2	0	2	0.00003
Cutibacterium	1912216	G	249	75	324	0.00550
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	2	1	3	0.00005
Micrococcus	1269	G	10	0	10	0.00017
Kocuria	57493	G	8	22	30	0.00051
Rothia	32207	G	5	1	6	0.00010
Brevibacterium	1696	G	26	2	28	0.00048
Dermacoccus	57495	G	8	12	20	0.00034
Microbacterium	33882	G	4	7	11	0.00019
Janibacter	53457	G	3	0	3	0.00005
Corynebacterium	1716	G	32	13	45	0.00076
Lawsonella	1847725	G	5	5	10	0.00017
Tsukamurella	2060	G	3	0	3	0.00005
Rhodococcus	1827	G	1	3	4	0.00007
Actinomyces	1654	G	11	4	15	0.00025
Modestobacter	88138	G	2	0	2	0.00003
Bifidobacterium	1678	G	1	0	1	0.00002
Pseudonocardia	1847	G	1	0	1	0.00002
Streptomyces	1883	G	1	1	2	0.00003
Thermobispora	147067	G	1	1	2	0.00003
Rubrobacter	42255	G	3	0	3	0.00005
Eggerthella	84111	G	2	0	2	0.00003
Ilumatobacter	682522	G	1	0	1	0.00002
Conexibacter	191494	G	1	0	1	0.00002
Oscillatoria	1158	G	6	8	14	0.00024
Cyanobacterium	102234	G	1	0	1	0.00002
Synechococcus	1129	G	4	0	4	0.00007
Nostoc	1177	G	1	0	1	0.00002
Haploplasma	2903106	G	2	0	2	0.00003
Truepera	332248	G	1	0	1	0.00002
Escherichia	561	G	10	41698	41708	0.70812
Salmonella	590	G	5	9407	9412	0.15980
Klebsiella	570	G	5	402	407	0.00691
Enterobacter	547	G	3	67	70	0.00119
Superficieibacter	2303321	G	1	0	1	0.00002
Providencia	586	G	2	0	2	0.00003
Pectobacterium	122277	G	1	0	1	0.00002
Serratia	613	G	1	0	1	0.00002
Pseudomonas	286	G	32	145	177	0.00301
Stenotrophomonas	40323	G	11	11	22	0.00037
Xanthomonas	338	G	2	0	2	0.00003
Pseudoxanthomonas	83618	G	1	0	1	0.00002
Rhodanobacter	75309	G	1	0	1	0.00002
Acinetobacter	469	G	9	7	16	0.00027
Moraxella	475	G	4	0	4	0.00007
Aquirhabdus	2824158	G	1	0	1	0.00002
Haemophilus	724	G	2	0	2	0.00003
Gallibacterium	155493	G	2	0	2	0.00003
Frederiksenia	1649317	G	1	0	1	0.00002
Vibrio	662	G	3	0	3	0.00005
Halomonas	2745	G	2	0	2	0.00003
Rheinheimera	67575	G	1	0	1	0.00002
Sutterella	40544	G	78	13	91	0.00154
Variovorax	34072	G	3	0	3	0.00005
Delftia	80865	G	2	6	8	0.00014
Acidovorax	12916	G	1	0	1	0.00002
Diaphorobacter	238749	G	1	0	1	0.00002
Cupriavidus	106589	G	6	2	8	0.00014
Massilia	149698	G	4	3	7	0.00012
Caldimonas	196013	G	2	2	4	0.00007
Roseateles	93681	G	1	0	1	0.00002
Aquincola	391952	G	1	1	2	0.00003
Piscinibacter	1114981	G	1	0	1	0.00002
Paracoccus	265	G	5	7	12	0.00020
Aliiroseovarius	1658781	G	2	1	3	0.00005
Tabrizicola	1443919	G	1	0	1	0.00002
Ruegeria	97050	G	1	0	1	0.00002
Sphingomonas	13687	G	3	1	4	0.00007
Novosphingobium	165696	G	2	3	5	0.00008
Asticcacaulis	76890	G	5	0	5	0.00008
Brevundimonas	41275	G	2	0	2	0.00003
Phyllobacterium	28100	G	2	0	2	0.00003
Pararoseomonas	2870712	G	1	0	1	0.00002
Roseomonas	125216	G	1	0	1	0.00002
Skermanella	204447	G	2	0	2	0.00003
Candidatus Megaera	1742636	G	1	0	1	0.00002
Bacteroides	816	G	148	60	208	0.00353
Phocaeicola	909656	G	49	43	92	0.00156
Odoribacter	283168	G	53	14	67	0.00114
Porphyromonas	836	G	34	2	36	0.00061
Alistipes	239759	G	33	5	38	0.00065
Parabacteroides	375288	G	21	4	25	0.00042
Prevotella	838	G	3	10	13	0.00022
Coprobacter	1348911	G	5	2	7	0.00012
Proteiniphilum	294702	G	2	0	2	0.00003
Tenuifilum	2760873	G	2	0	2	0.00003
Aureibaculum	2706948	G	3	0	3	0.00005
Flavobacterium	237	G	1	0	1	0.00002
Cloacibacterium	501783	G	1	2	3	0.00005
Hymenobacter	89966	G	3	1	4	0.00007
Dyadobacter	120831	G	1	0	1	0.00002
