name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	91	3418	3509	0.09718
Peribacillus	2675229	G	1	0	1	0.00003
Neobacillus	2675232	G	1	0	1	0.00003
Paenibacillus	44249	G	3	0	3	0.00008
Staphylococcus	1279	G	1	7	8	0.00022
Gemella	1378	G	1	0	1	0.00003
Streptococcus	1301	G	30	0	30	0.00083
Dolosigranulum	29393	G	3	4	7	0.00019
Lactobacillus	1578	G	1	0	1	0.00003
Lactiplantibacillus	2767842	G	1	6	7	0.00019
Anaerostipes	207244	G	3	2	5	0.00014
Blautia	572511	G	1	0	1	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00003
Flavonifractor	946234	G	2	1	3	0.00008
Heliomicrobium	2831443	G	1	0	1	0.00003
Anaerococcus	165779	G	8	2	10	0.00028
Finegoldia	150022	G	1	0	1	0.00003
Megamonas	158846	G	1	0	1	0.00003
Cutibacterium	1912216	G	54	15	69	0.00191
Arachnia	2801844	G	2	1	3	0.00008
Auraticoccus	1278221	G	1	1	2	0.00006
Corynebacterium	1716	G	18	1	19	0.00053
Mycobacteroides	670516	G	2	1	3	0.00008
Rhodococcus	1827	G	1	0	1	0.00003
Micrococcus	1269	G	4	4	8	0.00022
Rothia	32207	G	2	1	3	0.00008
Actinomyces	1654	G	4	3	7	0.00019
Actinobaculum	76833	G	2	1	3	0.00008
Streptomyces	1883	G	3	4	7	0.00019
Gardnerella	2701	G	1	0	1	0.00003
Pleurocapsa	44474	G	1	2	3	0.00008
Gloeocapsopsis	693222	G	1	2	3	0.00008
Escherichia	561	G	8	14860	14868	0.41176
Enterobacter	547	G	7	371	378	0.01047
Klebsiella	570	G	4	531	535	0.01482
Salmonella	590	G	2	15974	15976	0.44245
Proteus	583	G	2	4	6	0.00017
Pantoea	53335	G	1	0	1	0.00003
Acinetobacter	469	G	7	0	7	0.00019
Pseudomonas	286	G	3	13	16	0.00044
Stenotrophomonas	40323	G	2	0	2	0.00006
Haemophilus	724	G	3	1	4	0.00011
Cellvibrio	10	G	1	0	1	0.00003
Cupriavidus	106589	G	5	3	8	0.00022
Ralstonia	48736	G	3	0	3	0.00008
Acidovorax	12916	G	2	0	2	0.00006
Variovorax	34072	G	1	3	4	0.00011
Melaminivora	1649468	G	1	4	5	0.00014
Sutterella	40544	G	2	0	2	0.00006
Xylophilus	54066	G	1	0	1	0.00003
Aquitalea	407217	G	1	0	1	0.00003
Nitrosomonas	914	G	1	0	1	0.00003
Denitratisoma	311181	G	1	0	1	0.00003
Azonexus	146936	G	1	0	1	0.00003
Chenggangzhangella	2041902	G	1	1	2	0.00006
Variibacter	1649510	G	1	0	1	0.00003
Agrobacterium	357	G	1	1	2	0.00006
Methylobacterium	407	G	1	0	1	0.00003
Paracoccus	265	G	3	0	3	0.00008
Aliiroseovarius	1658781	G	1	2	3	0.00008
Sphingomonas	13687	G	1	0	1	0.00003
Roseomonas	125216	G	2	0	2	0.00006
Asticcacaulis	76890	G	2	0	2	0.00006
Caulobacter	75	G	1	0	1	0.00003
Wolbachia	953	G	1	0	1	0.00003
Phocaeicola	909656	G	12	4	16	0.00044
Bacteroides	816	G	4	1	5	0.00014
Prevotella	838	G	5	0	5	0.00014
Segatella	2974251	G	1	0	1	0.00003
Parabacteroides	375288	G	2	0	2	0.00006
Porphyromonas	836	G	1	0	1	0.00003
Duncaniella	2518495	G	1	0	1	0.00003
Hymenobacter	89966	G	1	0	1	0.00003
Spirosoma	107	G	1	0	1	0.00003
Chryseolinea	1433993	G	1	0	1	0.00003
Capnocytophaga	1016	G	2	0	2	0.00006
Fusobacterium	848	G	2	0	2	0.00006
Leptotrichia	32067	G	2	0	2	0.00006
Opitutus	178440	G	1	0	1	0.00003
Gemmata	113	G	1	0	1	0.00003
Methanocaldococcus	196118	G	314	161	475	0.01315
Homo	9605	G	1	0	1	0.00003
