name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	611	210	821	0.02181
Ruthenibacterium	1905344	G	1	1	2	0.00005
Lawsonibacter	2172004	G	1	3	4	0.00011
Anaerostipes	207244	G	33	22	55	0.00146
Dorea	189330	G	26	27	53	0.00141
Blautia	572511	G	21	22	43	0.00114
Mediterraneibacter	2316020	G	14	13	27	0.00072
Enterocloster	2719313	G	9	1	10	0.00027
Anaerobutyricum	2569097	G	5	4	9	0.00024
Coprococcus	33042	G	2	2	4	0.00011
Roseburia	841	G	1	0	1	0.00003
Marvinbryantia	248744	G	1	0	1	0.00003
Bacillus	1386	G	92	10554	10646	0.28281
Mesobacillus	2675231	G	1	0	1	0.00003
Staphylococcus	1279	G	2	15	17	0.00045
Paenibacillus	44249	G	3	0	3	0.00008
Gemella	1378	G	3	0	3	0.00008
Abyssicoccus	1955413	G	1	0	1	0.00003
Streptococcus	1301	G	29	21	50	0.00133
Dolosigranulum	29393	G	1	0	1	0.00003
Granulicatella	117563	G	1	1	2	0.00005
Lactobacillus	1578	G	1	0	1	0.00003
Suicoccus	2689587	G	1	0	1	0.00003
Anaerococcus	165779	G	6	2	8	0.00021
Peptoniphilus	162289	G	5	0	5	0.00013
Faecalibacillus	2678885	G	4	0	4	0.00011
Veillonella	29465	G	2	0	2	0.00005
Phascolarctobacterium	33024	G	1	0	1	0.00003
Cutibacterium	1912216	G	58	26	84	0.00223
Arachnia	2801844	G	1	0	1	0.00003
Nocardioides	1839	G	4	2	6	0.00016
Corynebacterium	1716	G	21	7	28	0.00074
Rhodococcus	1827	G	3	0	3	0.00008
Lawsonella	1847725	G	1	0	1	0.00003
Micrococcus	1269	G	5	0	5	0.00013
Rothia	32207	G	2	0	2	0.00005
Rhodoluna	529883	G	2	0	2	0.00005
Microbacterium	33882	G	1	3	4	0.00011
Tropheryma	2038	G	1	0	1	0.00003
Brevibacterium	1696	G	1	2	3	0.00008
Demequina	577469	G	1	2	3	0.00008
Actinomyces	1654	G	3	1	4	0.00011
Schaalia	2529408	G	2	0	2	0.00005
Bifidobacterium	1678	G	2	0	2	0.00005
Gardnerella	2701	G	1	2	3	0.00008
Streptomyces	1883	G	2	0	2	0.00005
Iamia	467975	G	2	3	5	0.00013
Olsenella	133925	G	1	0	1	0.00003
Chroococcidiopsis	54298	G	2	2	4	0.00011
Synechococcus	1129	G	1	0	1	0.00003
Deinococcus	1298	G	2	0	2	0.00005
Meiothermus	65551	G	1	0	1	0.00003
Truepera	332248	G	1	0	1	0.00003
Enterobacter	547	G	9	928	937	0.02489
Escherichia	561	G	7	16135	16142	0.42881
Shigella	620	G	2	2198	2200	0.05844
Klebsiella	570	G	2	348	350	0.00930
Salmonella	590	G	1	5042	5043	0.13397
Pantoea	53335	G	1	0	1	0.00003
Serratia	613	G	1	1	2	0.00005
Actinobacillus	713	G	2	18	20	0.00053
Haemophilus	724	G	1	0	1	0.00003
Stenotrophomonas	40323	G	4	7	11	0.00029
Xanthomonas	338	G	3	1	4	0.00011
Tahibacter	1453544	G	1	1	2	0.00005
Moraxella	475	G	3	0	3	0.00008
Acinetobacter	469	G	1	0	1	0.00003
Vibrio	662	G	3	0	3	0.00008
Photobacterium	657	G	1	0	1	0.00003
Pistricoccus	1897649	G	3	0	3	0.00008
Legionella	445	G	1	0	1	0.00003
Aeromonas	642	G	1	1	2	0.00005
Sutterella	40544	G	5	1	6	0.00016
Paracidovorax	3051137	G	1	5	6	0.00016
Hydrogenophaga	47420	G	1	1	2	0.00005
Ralstonia	48736	G	2	0	2	0.00005
Cupriavidus	106589	G	1	0	1	0.00003
Alcaligenes	507	G	2	4	6	0.00016
Caldimonas	196013	G	1	1	2	0.00005
Nitrosomonas	914	G	1	0	1	0.00003
Paracoccus	265	G	4	0	4	0.00011
Asticcacaulis	76890	G	2	0	2	0.00005
Brevundimonas	41275	G	1	0	1	0.00003
Defluviicoccus	111830	G	1	1	2	0.00005
Thalassospira	168934	G	1	0	1	0.00003
Phocaeicola	909656	G	92	40	132	0.00351
Bacteroides	816	G	14	2	16	0.00043
Parabacteroides	375288	G	8	0	8	0.00021
Prevotella	838	G	4	0	4	0.00011
Segatella	2974251	G	1	0	1	0.00003
Porphyromonas	836	G	4	0	4	0.00011
Alistipes	239759	G	1	0	1	0.00003
Cytophaga	978	G	2	0	2	0.00005
Spirosoma	107	G	1	0	1	0.00003
Hymenobacter	89966	G	2	0	2	0.00005
Bernardetia	1937972	G	1	0	1	0.00003
Emticicia	312278	G	1	0	1	0.00003
Flavobacterium	237	G	2	0	2	0.00005
Candidatus Cloacimonas	456826	G	1	0	1	0.00003
Fluviispira	2698753	G	2	0	2	0.00005
Maridesulfovibrio	2794998	G	1	0	1	0.00003
Fusobacterium	848	G	1	0	1	0.00003
Coprothermobacter	68335	G	1	0	1	0.00003
Luteolibacter	518753	G	1	0	1	0.00003
Methanocaldococcus	196118	G	321	398	719	0.01910
Homo	9605	G	2	0	2	0.00005
