name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia	841	G	142	438	580	0.01360
Blautia	572511	G	100	221	321	0.00753
Mediterraneibacter	2316020	G	69	17	86	0.00202
Agathobacter	1766253	G	67	1	68	0.00159
Anaerobutyricum	2569097	G	53	1	54	0.00127
Enterocloster	2719313	G	48	4	52	0.00122
Coprococcus	33042	G	21	1	22	0.00052
Anaerostipes	207244	G	12	3	15	0.00035
Lachnoclostridium	1506553	G	9	0	9	0.00021
Dorea	189330	G	5	0	5	0.00012
Stomatobaculum	1213720	G	5	0	5	0.00012
Butyrivibrio	830	G	3	0	3	0.00007
Kineothrix	2163168	G	2	0	2	0.00005
Sellimonas	1769710	G	2	0	2	0.00005
Chakrabartyella	3088373	G	1	0	1	0.00002
Lacrimispora	2719231	G	1	0	1	0.00002
Anaerotignum	2039240	G	3	0	3	0.00007
Subdoligranulum	292632	G	54	3	57	0.00134
Flavonifractor	946234	G	21	17	38	0.00089
Faecalibacterium	216851	G	10	3	13	0.00030
Ruthenibacterium	1905344	G	7	4	11	0.00026
Lawsonibacter	2172004	G	5	6	11	0.00026
Fastidiosipila	236752	G	3	0	3	0.00007
Ruminococcus	1263	G	2	0	2	0.00005
Caproicibacterium	2834348	G	2	2	4	0.00009
Hungatella	1649459	G	5	0	5	0.00012
Clostridium	1485	G	3	20	23	0.00054
Heliomicrobium	2831443	G	2	0	2	0.00005
Intestinimonas	1392389	G	1	0	1	0.00002
Massilistercora	2717089	G	1	0	1	0.00002
Agathobaculum	2048137	G	1	0	1	0.00002
Aristaeella	3046369	G	1	0	1	0.00002
Aminipila	2060094	G	3	0	3	0.00007
Filifactor	44259	G	2	0	2	0.00005
Intestinibacter	1505657	G	1	0	1	0.00002
Serpentinicella	1890059	G	1	0	1	0.00002
Bacillus	1386	G	148	17813	17961	0.42115
Priestia	2800373	G	3	0	3	0.00007
Cytobacillus	2675230	G	2	0	2	0.00005
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Ectobacillus	2837502	G	1	0	1	0.00002
Lysinibacillus	400634	G	1	0	1	0.00002
Geobacillus	129337	G	1	0	1	0.00002
Staphylococcus	1279	G	5	75	80	0.00188
Paenibacillus	44249	G	5	0	5	0.00012
Sporolactobacillus	2077	G	1	0	1	0.00002
Pullulanibacillus	475230	G	1	0	1	0.00002
Gemella	1378	G	2	0	2	0.00005
Streptococcus	1301	G	29	0	29	0.00068
Dolosigranulum	29393	G	5	1	6	0.00014
Granulicatella	117563	G	3	2	5	0.00012
Liquorilactobacillus	2767888	G	1	1	2	0.00005
Facklamia	66831	G	1	18	19	0.00045
Allocoprobacillus	3059504	G	1	0	1	0.00002
Thomasclavelia	3025755	G	3	2	5	0.00012
Anaerococcus	165779	G	13	10	23	0.00054
Peptoniphilus	162289	G	1	0	1	0.00002
Parvimonas	543311	G	1	0	1	0.00002
Veillonella	29465	G	6	0	6	0.00014
Dialister	39948	G	1	0	1	0.00002
Moorena	1155738	G	23	0	23	0.00054
Oscillatoria	1158	G	1	4	5	0.00012
Koinonema	2023214	G	2	18	20	0.00047
Gloeocapsopsis	693222	G	8	45	53	0.00124
Gloeothece	28070	G	4	6	10	0.00023
Fischerella	1190	G	17	0	17	0.00040
Nostoc	1177	G	3	9	12	0.00028
Trichormus	264688	G	1	10	11	0.00026
Brasilonema	383614	G	2	13	15	0.00035
Synechocystis	1142	G	14	0	14	0.00033
Leptodesmis	2664261	G	7	18	25	0.00059
Leptolyngbya	47251	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	7	31	38	0.00089
Geitlerinema	63132	G	2	4	6	0.00014
Halomicronema	170610	G	1	0	1	0.00002
Allocoleopsis	2886347	G	1	2	3	0.00007
Cutibacterium	1912216	G	61	20	81	0.00190
Nocardioides	1839	G	2	0	2	0.00005
Corynebacterium	1716	G	39	8	47	0.00110
Mycobacterium	1763	G	3	5	8	0.00019
Rhodococcus	1827	G	3	0	3	0.00007
Lawsonella	1847725	G	1	0	1	0.00002
Micrococcus	1269	G	4	0	4	0.00009
Rothia	32207	G	2	2	4	0.00009
Microbacterium	33882	G	1	5	6	0.00014
Rathayibacter	33886	G	1	0	1	0.00002
Brachybacterium	43668	G	2	0	2	0.00005
Actinomyces	1654	G	3	0	3	0.00007
Schaalia	2529408	G	1	1	2	0.00005
Modestobacter	88138	G	3	3	6	0.00014
Blastococcus	38501	G	1	0	1	0.00002
Thermobifida	83677	G	2	0	2	0.00005
Jatrophihabitans	1434010	G	1	0	1	0.00002
Streptomyces	1883	G	1	1	2	0.00005
Eggerthella	84111	G	3	0	3	0.00007
Rubrobacter	42255	G	1	0	1	0.00002
Paraconexibacter	2758920	G	1	1	2	0.00005
Truepera	332248	G	2	0	2	0.00005
Deinococcus	1298	G	1	0	1	0.00002
Alteracholeplasma	2903105	G	1	0	1	0.00002
Enterobacter	547	G	8	921	929	0.02178
Escherichia	561	G	7	3941	3948	0.09257
Klebsiella	570	G	2	544	546	0.01280
Raoultella	160674	G	2	221	223	0.00523
Salmonella	590	G	3	14774	14777	0.34649
Providencia	586	G	1	0	1	0.00002
Legionella	445	G	27	0	27	0.00063
Acinetobacter	469	G	6	95	101	0.00237
Moraxella	475	G	2	2	4	0.00009
Pseudomonas	286	G	5	46	51	0.00120
Stenotrophomonas	40323	G	5	10	15	0.00035
Xanthomonas	338	G	1	0	1	0.00002
Haemophilus	724	G	1	0	1	0.00002
Vibrio	662	G	1	0	1	0.00002
Sphingomonas	13687	G	38	19	57	0.00134
Parasphingorhabdus	2709685	G	1	3	4	0.00009
Roseomonas	125216	G	4	0	4	0.00009
Sediminicoccus	1706033	G	1	10	11	0.00026
Paracoccus	265	G	3	7	10	0.00023
Roseicyclus	336277	G	1	3	4	0.00009
Brevundimonas	41275	G	5	0	5	0.00012
Asticcacaulis	76890	G	2	0	2	0.00005
Neorickettsia	33993	G	1	0	1	0.00002
Cupriavidus	106589	G	4	1	5	0.00012
Burkholderia	32008	G	2	6	8	0.00019
Paracidovorax	3051137	G	1	1	2	0.00005
Serpentinimonas	2490452	G	1	0	1	0.00002
Piscinibacter	1114981	G	3	0	3	0.00007
Neisseria	482	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Usitatibacter	2803845	G	1	0	1	0.00002
Phocaeicola	909656	G	160	36	196	0.00460
Bacteroides	816	G	91	11	102	0.00239
Parabacteroides	375288	G	15	0	15	0.00035
Porphyromonas	836	G	3	0	3	0.00007
Prevotella	838	G	2	0	2	0.00005
Segatella	2974251	G	1	0	1	0.00002
Acetobacteroides	1647173	G	1	0	1	0.00002
Spirosoma	107	G	6	0	6	0.00014
Hymenobacter	89966	G	2	0	2	0.00005
Emticicia	312278	G	1	0	1	0.00002
Epilithonimonas	2782229	G	1	2	3	0.00007
Chitinophaga	79328	G	1	0	1	0.00002
Thalassoglobus	2795865	G	1	15	16	0.00038
Fusobacterium	848	G	4	0	4	0.00009
Leptotrichia	32067	G	3	0	3	0.00007
Campylobacter	194	G	1	0	1	0.00002
Arcobacter	28196	G	1	0	1	0.00002
Bdellovibrio	958	G	1	0	1	0.00002
Peredibacter	263370	G	1	0	1	0.00002
Treponema	157	G	1	0	1	0.00002
Mesotoga	1184396	G	1	0	1	0.00002
Methanocaldococcus	196118	G	465	1008	1473	0.03454
Methanothermococcus	155862	G	1	0	1	0.00002
Homo	9605	G	17	2	19	0.00045
