name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	800	126	926	0.02292
Blautia	572511	G	276	985	1261	0.03121
Anaerostipes	207244	G	147	35	182	0.00450
Roseburia	841	G	122	14	136	0.00337
Anaerobutyricum	2569097	G	94	20	114	0.00282
Dorea	189330	G	74	28	102	0.00252
Agathobacter	1766253	G	59	15	74	0.00183
Lachnospira	28050	G	54	5	59	0.00146
Coprococcus	33042	G	37	112	149	0.00369
Simiaoa	2944193	G	31	5	36	0.00089
Enterocloster	2719313	G	30	0	30	0.00074
Butyrivibrio	830	G	25	1	26	0.00064
Sellimonas	1769710	G	12	0	12	0.00030
Lachnoanaerobaculum	1164882	G	11	0	11	0.00027
Anaerocolumna	1843210	G	10	1	11	0.00027
Kineothrix	2163168	G	8	0	8	0.00020
Wansuia	2944198	G	7	0	7	0.00017
Marvinbryantia	248744	G	6	0	6	0.00015
Novisyntrophococcus	2888809	G	6	0	6	0.00015
Lachnoclostridium	1506553	G	5	0	5	0.00012
Lacrimispora	2719231	G	5	0	5	0.00012
Herbinix	1663717	G	4	0	4	0.00010
Chakrabartyella	3088373	G	2	0	2	0.00005
Pseudobutyrivibrio	46205	G	2	0	2	0.00005
Anaeropeptidivorans	2997360	G	1	0	1	0.00002
Tyzzerella	1506577	G	1	0	1	0.00002
Anaerotignum	2039240	G	3	0	3	0.00007
Defluviitalea	1185408	G	1	0	1	0.00002
Cellulosilyticum	698776	G	1	0	1	0.00002
Faecalibacterium	216851	G	1768	237	2005	0.04962
Subdoligranulum	292632	G	85	9	94	0.00233
Flavonifractor	946234	G	19	18	37	0.00092
Vescimonas	2892396	G	12	20	32	0.00079
Thermoclostridium	2304691	G	3	2	5	0.00012
Pusillibacter	2892397	G	2	1	3	0.00007
Ruthenibacterium	1905344	G	2	1	3	0.00007
Ruminococcus	1263	G	1	0	1	0.00002
Anaerotruncus	244127	G	1	2	3	0.00007
Oscillibacter	459786	G	1	133	134	0.00332
