name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaerostipes	207244	G	38	45	83	0.00246
Agathobacter	1766253	G	34	45	79	0.00234
Anaerobutyricum	2569097	G	27	28	55	0.00163
Mediterraneibacter	2316020	G	25	28	53	0.00157
Dorea	189330	G	19	25	44	0.00130
Coprococcus	33042	G	7	12	19	0.00056
Roseburia	841	G	6	12	18	0.00053
Enterocloster	2719313	G	5	3	8	0.00024
Lachnospira	28050	G	4	2	6	0.00018
Kineothrix	2163168	G	3	0	3	0.00009
Lachnoclostridium	1506553	G	3	1	4	0.00012
Anaerocolumna	1843210	G	2	0	2	0.00006
Simiaoa	2944193	G	2	2	4	0.00012
Butyrivibrio	830	G	2	0	2	0.00006
Blautia	572511	G	2	0	2	0.00006
Stomatobaculum	1213720	G	1	0	1	0.00003
Herbinix	1663717	G	1	0	1	0.00003
Faecalibacterium	216851	G	106	196	302	0.00894
Ethanoligenens	253238	G	2	1	3	0.00009
Subdoligranulum	292632	G	2	2	4	0.00012
Amygdalobacter	3079925	G	1	0	1	0.00003
Anaerotruncus	244127	G	1	5	6	0.00018
Flavonifractor	946234	G	1	2	3	0.00009
Vescimonas	2892396	G	1	0	1	0.00003
Lawsonibacter	2172004	G	1	4	5	0.00015
Clostridium	1485	G	10	201	211	0.00624
Hungatella	1649459	G	7	2	9	0.00027
Intestinibacillus	1928820	G	1	1	2	0.00006
Eubacterium	1730	G	1	0	1	0.00003
Intestinimonas	1392389	G	1	1	2	0.00006
Bacillus	1386	G	77	18394	18471	0.54666
Neobacillus	2675232	G	2	0	2	0.00006
Halobacillus	45667	G	1	0	1	0.00003
Peribacillus	2675229	G	1	0	1	0.00003
Staphylococcus	1279	G	16	171	187	0.00553
Paenibacillus	44249	G	1	0	1	0.00003
Streptococcus	1301	G	35	40	75	0.00222
Lactococcus	1357	G	1	34	35	0.00104
Lactobacillus	1578	G	13	5	18	0.00053
Leuconostoc	1243	G	2	0	2	0.00006
Amylolactobacillus	2767876	G	1	3	4	0.00012
Aerococcus	1375	G	5	4	9	0.00027
Faecalibacillus	2678885	G	54	35	89	0.00263
Thomasclavelia	3025755	G	4	2	6	0.00018
Amedibacterium	2749267	G	4	7	11	0.00033
Longicatena	1918536	G	2	4	6	0.00018
Faecalibaculum	1729679	G	1	0	1	0.00003
Anaerococcus	165779	G	5	4	9	0.00027
Finegoldia	150022	G	2	0	2	0.00006
Peptoniphilus	162289	G	2	0	2	0.00006
Phascolarctobacterium	33024	G	4	3	7	0.00021
Selenomonas	970	G	1	0	1	0.00003
Veillonella	29465	G	1	0	1	0.00003
Cutibacterium	1912216	G	298	109	407	0.01205
Propionibacterium	1743	G	3	2	5	0.00015
Arachnia	2801844	G	2	1	3	0.00009
Brooklawnia	369926	G	1	1	2	0.00006
Propioniciclava	1085622	G	1	2	3	0.00009
Nocardioides	1839	G	19	10	29	0.00086
Micrococcus	1269	G	50	12	62	0.00183
Kocuria	57493	G	44	83	127	0.00376
