name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	167	11758	11925	0.25927
Priestia	2800373	G	5	0	5	0.00011
Neobacillus	2675232	G	4	0	4	0.00009
Parageobacillus	1906945	G	1	0	1	0.00002
Peribacillus	2675229	G	1	0	1	0.00002
Staphylococcus	1279	G	75	650	725	0.01576
Mammaliicoccus	2803850	G	1	2	3	0.00007
Paenibacillus	44249	G	4	0	4	0.00009
Gemella	1378	G	4	0	4	0.00009
Planococcus	1372	G	1	0	1	0.00002
Streptococcus	1301	G	24	26	50	0.00109
Granulicatella	117563	G	3	4	7	0.00015
Dolosigranulum	29393	G	2	0	2	0.00004
Mediterraneibacter	2316020	G	47	34	81	0.00176
Blautia	572511	G	22	15	37	0.00080
Enterocloster	2719313	G	14	4	18	0.00039
Anaerobutyricum	2569097	G	8	5	13	0.00028
Lachnoclostridium	1506553	G	6	2	8	0.00017
Roseburia	841	G	5	5	10	0.00022
Coprococcus	33042	G	3	4	7	0.00015
Agathobacter	1766253	G	2	1	3	0.00007
Lachnoanaerobaculum	1164882	G	2	0	2	0.00004
Anaerocolumna	1843210	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Simiaoa	2944193	G	1	0	1	0.00002
Anaerostipes	207244	G	1	0	1	0.00002
Cellulosilyticum	698776	G	1	0	1	0.00002
Faecalibacterium	216851	G	62	30	92	0.00200
Flavonifractor	946234	G	12	10	22	0.00048
Ruthenibacterium	1905344	G	1	0	1	0.00002
Intestinimonas	1392389	G	5	2	7	0.00015
Flintibacter	1918454	G	3	1	4	0.00009
Hungatella	1649459	G	1	0	1	0.00002
Filifactor	44259	G	2	0	2	0.00004
Anaerococcus	165779	G	8	0	8	0.00017
Finegoldia	150022	G	1	0	1	0.00002
Faecalibacillus	2678885	G	2	2	4	0.00009
Catenibacterium	135858	G	1	1	2	0.00004
Longicatena	1918536	G	1	0	1	0.00002
Acidaminococcus	904	G	2	0	2	0.00004
Phascolarctobacterium	33024	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Veillonella	29465	G	1	0	1	0.00002
Cutibacterium	1912216	G	56	10	66	0.00143
Microlunatus	29404	G	1	0	1	0.00002
Mycobacterium	1763	G	7	10	17	0.00037
Corynebacterium	1716	G	8	2	10	0.00022
Rhodococcus	1827	G	1	0	1	0.00002
Gordonia	2053	G	1	0	1	0.00002
Agrococcus	46352	G	2	2	4	0.00009
Leucobacter	55968	G	1	0	1	0.00002
Micrococcus	1269	G	3	2	5	0.00011
Kocuria	57493	G	1	0	1	0.00002
Schaalia	2529408	G	2	0	2	0.00004
Actinomyces	1654	G	1	0	1	0.00002
Frankia	1854	G	1	0	1	0.00002
Rubrobacter	42255	G	1	0	1	0.00002
Eggerthella	84111	G	1	0	1	0.00002
Planktothrix	54304	G	2	138	140	0.00304
Oscillatoria	1158	G	1	0	1	0.00002
Gloeothece	28070	G	1	1	2	0.00004
Allocoleopsis	2886347	G	2	0	2	0.00004
Chroococcidiopsis	54298	G	1	0	1	0.00002
Allomeiothermus	2935559	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Truepera	332248	G	1	0	1	0.00002
Enterobacter	547	G	10	884	894	0.01944
Escherichia	561	G	7	2763	2770	0.06023
Citrobacter	544	G	1	85	86	0.00187
Salmonella	590	G	1	26420	26421	0.57444
Shigella	620	G	1	635	636	0.01383
Klebsiella	570	G	1	39	40	0.00087
Pantoea	53335	G	2	0	2	0.00004
Serratia	613	G	1	1	2	0.00004
Stenotrophomonas	40323	G	12	20	32	0.00070
Thermomonas	141948	G	1	0	1	0.00002
Haemophilus	724	G	5	3	8	0.00017
Gallibacterium	155493	G	4	1	5	0.00011
Pseudomonas	286	G	3	73	76	0.00165
Acinetobacter	469	G	4	7	11	0.00024
Candidatus Palibaumannia	198346	G	4	0	4	0.00009
Vibrio	662	G	4	9	13	0.00028
Cellvibrio	10	G	1	0	1	0.00002
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00002
Pistricoccus	1897649	G	1	0	1	0.00002
Bosea	85413	G	2	0	2	0.00004
Acetobacter	434	G	1	0	1	0.00002
Pararoseomonas	2870712	G	1	2	3	0.00007
Roseomonas	125216	G	1	1	2	0.00004
Asticcacaulis	76890	G	3	1	4	0.00009
Brevundimonas	41275	G	1	2	3	0.00007
Paracoccus	265	G	1	5	6	0.00013
Acidovorax	12916	G	1	2	3	0.00007
Paracidovorax	3051137	G	1	10	11	0.00024
Burkholderia	32008	G	2	9	11	0.00024
Cupriavidus	106589	G	1	0	1	0.00002
Neisseria	482	G	2	1	3	0.00007
Bacteroides	816	G	70	4	74	0.00161
Phocaeicola	909656	G	40	3	43	0.00093
Alistipes	239759	G	6	0	6	0.00013
Porphyromonas	836	G	4	0	4	0.00009
Parabacteroides	375288	G	2	0	2	0.00004
Hymenobacter	89966	G	8	1	9	0.00020
Spirosoma	107	G	2	0	2	0.00004
Rhodocytophaga	455076	G	1	0	1	0.00002
Chryseolinea	1433993	G	1	0	1	0.00002
Ferruginibacter	1004303	G	4	1	5	0.00011
Niabella	379899	G	1	0	1	0.00002
Nitratidesulfovibrio	2802295	G	3	0	3	0.00007
Desulfovibrio	872	G	1	0	1	0.00002
Lawsonia	41707	G	1	0	1	0.00002
Oleidesulfovibrio	2909705	G	1	9	10	0.00022
Desulfofustis	51194	G	1	0	1	0.00002
Fusobacterium	848	G	4	0	4	0.00009
Treponema	157	G	1	0	1	0.00002
Methanocaldococcus	196118	G	505	896	1401	0.03046
Homo	9605	G	6	1	7	0.00015
