name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	288	46435	46723	0.58060
Neobacillus	2675232	G	8	0	8	0.00010
Priestia	2800373	G	4	0	4	0.00005
Cytobacillus	2675230	G	3	0	3	0.00004
Peribacillus	2675229	G	2	0	2	0.00002
Niallia	2837506	G	2	0	2	0.00002
Mesobacillus	2675231	G	1	0	1	0.00001
Caldalkalibacillus	379065	G	1	0	1	0.00001
Fictibacillus	1329200	G	1	0	1	0.00001
Staphylococcus	1279	G	35	1340	1375	0.01709
Gemella	1378	G	8	0	8	0.00010
Paenibacillus	44249	G	4	0	4	0.00005
Streptococcus	1301	G	137	53	190	0.00236
Lactobacillus	1578	G	15	3	18	0.00022
Limosilactobacillus	2742598	G	4	10	14	0.00017
Ligilactobacillus	2767887	G	3	5	8	0.00010
Leuconostoc	1243	G	1	0	1	0.00001
Latilactobacillus	2767885	G	1	0	1	0.00001
Granulicatella	117563	G	3	5	8	0.00010
Carnobacterium	2747	G	1	0	1	0.00001
Dolosigranulum	29393	G	1	0	1	0.00001
Enterococcus	1350	G	3	4	7	0.00009
Aerococcus	1375	G	2	0	2	0.00002
Mediterraneibacter	2316020	G	42	4	46	0.00057
Anaerobutyricum	2569097	G	20	0	20	0.00025
Anaerostipes	207244	G	16	7	23	0.00029
Dorea	189330	G	14	1	15	0.00019
Blautia	572511	G	13	246	259	0.00322
Coprococcus	33042	G	7	0	7	0.00009
Stomatobaculum	1213720	G	6	0	6	0.00007
Simiaoa	2944193	G	5	0	5	0.00006
Enterocloster	2719313	G	4	0	4	0.00005
Marvinbryantia	248744	G	4	0	4	0.00005
Butyrivibrio	830	G	2	0	2	0.00002
Lacrimispora	2719231	G	2	0	2	0.00002
Agathobacter	1766253	G	2	0	2	0.00002
Roseburia	841	G	1	0	1	0.00001
Anaeropeptidivorans	2997360	G	1	0	1	0.00001
Anaerocolumna	1843210	G	1	0	1	0.00001
Defluviitalea	1185408	G	2	0	2	0.00002
Faecalibacterium	216851	G	83	12	95	0.00118
Subdoligranulum	292632	G	8	2	10	0.00012
Ruminococcus	1263	G	4	0	4	0.00005
Caproicibacterium	2834348	G	3	1	4	0.00005
