name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	436	346	782	0.01225
Agathobacter	1766253	G	101	6	107	0.00168
Dorea	189330	G	53	3	56	0.00088
Anaerobutyricum	2569097	G	26	1	27	0.00042
Anaerostipes	207244	G	15	1	16	0.00025
Roseburia	841	G	13	1	14	0.00022
Coprococcus	33042	G	11	1	12	0.00019
Blautia	572511	G	10	551	561	0.00879
Simiaoa	2944193	G	8	0	8	0.00013
Enterocloster	2719313	G	4	0	4	0.00006
Wansuia	2944198	G	2	0	2	0.00003
Claveliimonas	3076670	G	2	0	2	0.00003
Butyrivibrio	830	G	2	0	2	0.00003
Stomatobaculum	1213720	G	1	0	1	0.00002
Sellimonas	1769710	G	1	0	1	0.00002
Faecalibacterium	216851	G	690	145	835	0.01308
Subdoligranulum	292632	G	45	15	60	0.00094
Ruminococcus	1263	G	3	0	3	0.00005
Acetivibrio	35829	G	1	1	2	0.00003
Clostridium	1485	G	4	15	19	0.00030
Hungatella	1649459	G	1	0	1	0.00002
Maliibacterium	3047433	G	3	0	3	0.00005
Mogibacterium	86331	G	1	0	1	0.00002
Streptococcus	1301	G	288	49	337	0.00528
Lactococcus	1357	G	2	19	21	0.00033
Lactobacillus	1578	G	4	3	7	0.00011
Weissella	46255	G	3	0	3	0.00005
Latilactobacillus	2767885	G	1	0	1	0.00002
Aerococcus	1375	G	5	0	5	0.00008
Dolosigranulum	29393	G	2	0	2	0.00003
Granulicatella	117563	G	1	1	2	0.00003
Bacillus	1386	G	123	2267	2390	0.03743
Neobacillus	2675232	G	2	0	2	0.00003
Staphylococcus	1279	G	15	41	56	0.00088
Paenibacillus	44249	G	10	0	10	0.00016
Gemella	1378	G	2	0	2	0.00003
Planococcus	1372	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	34	4	38	0.00060
Veillonella	29465	G	3	0	3	0.00005
Megasphaera	906	G	1	0	1	0.00002
Thomasclavelia	3025755	G	11	1	12	0.00019
Catenibacterium	135858	G	6	0	6	0.00009
Solobacterium	123375	G	2	1	3	0.00005
Longicatena	1918536	G	1	1	2	0.00003
Amedibacterium	2749267	G	1	1	2	0.00003
Finegoldia	150022	G	3	0	3	0.00005
Anaerococcus	165779	G	2	0	2	0.00003
Cutibacterium	1912216	G	194	59	253	0.00396
Propionibacterium	1743	G	1	1	2	0.00003
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	7	8	15	0.00023
Micropruina	116071	G	1	1	2	0.00003
Corynebacterium	1716	G	34	15	49	0.00077
Rhodococcus	1827	G	6	2	8	0.00013
Lawsonella	1847725	G	5	2	7	0.00011
Mycobacterium	1763	G	3	12	15	0.00023
Micrococcus	1269	G	12	4	16	0.00025
Rothia	32207	G	4	1	5	0.00008
Kocuria	57493	G	3	2	5	0.00008
Auritidibacter	1160973	G	1	0	1	0.00002
Microbacterium	33882	G	5	2	7	0.00011
Rhodoluna	529883	G	1	0	1	0.00002
Janibacter	53457	G	1	5	6	0.00009
Dermacoccus	57495	G	2	4	6	0.00009
Kytococcus	57499	G	1	2	3	0.00005
Actinomyces	1654	G	14	4	18	0.00028
Arcanobacterium	28263	G	1	0	1	0.00002
Bifidobacterium	1678	G	5	0	5	0.00008
Amycolatopsis	1813	G	1	1	2	0.00003
Streptomyces	1883	G	1	2	3	0.00005
Rubrobacter	42255	G	1	0	1	0.00002
Eggerthella	84111	G	1	0	1	0.00002
Oscillatoria	1158	G	1	0	1	0.00002
Moorena	1155738	G	1	0	1	0.00002
Pleurocapsa	44474	G	2	1	3	0.00005
Leptolyngbya	47251	G	1	0	1	0.00002
Crinalium	241421	G	1	1	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00002
Deinococcus	1298	G	1	0	1	0.00002
Acholeplasma	2147	G	1	0	1	0.00002
Mycoplasmoides	2995234	G	1	0	1	0.00002
Capsulimonas	2494209	G	1	0	1	0.00002
Escherichia	561	G	15	1990	2005	0.03140
Salmonella	590	G	6	34248	34254	0.53643
