name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	333	106	439	0.00869
Vescimonas	2892396	G	30	20	50	0.00099
Ruminococcus	1263	G	28	0	28	0.00055
Flavonifractor	946234	G	14	5	19	0.00038
Anaerotruncus	244127	G	12	8	20	0.00040
Ethanoligenens	253238	G	7	2	9	0.00018
Lawsonibacter	2172004	G	7	3	10	0.00020
Paludihabitans	2038676	G	5	0	5	0.00010
Caproicibacterium	2834348	G	4	3	7	0.00014
Solibaculum	2842531	G	4	1	5	0.00010
Subdoligranulum	292632	G	4	0	4	0.00008
Mageeibacillus	1637257	G	1	0	1	0.00002
Ruthenibacterium	1905344	G	1	0	1	0.00002
Pusillibacter	2892397	G	1	0	1	0.00002
Fastidiosipila	236752	G	1	0	1	0.00002
Dysosmobacter	2591381	G	1	32	33	0.00065
Clostridium	1485	G	16	17	33	0.00065
Hungatella	1649459	G	8	2	10	0.00020
Aristaeella	3046369	G	13	0	13	0.00026
Flintibacter	1918454	G	7	3	10	0.00020
Fenollaria	1686313	G	3	0	3	0.00006
Proteiniborus	415014	G	1	0	1	0.00002
Intestinibacillus	1928820	G	5	2	7	0.00014
Acutalibacter	1918385	G	1	1	2	0.00004
Maliibacterium	3047433	G	2	0	2	0.00004
Eubacterium	1730	G	1	0	1	0.00002
Blautia	572511	G	134	419	553	0.01094
Mediterraneibacter	2316020	G	76	11	87	0.00172
Roseburia	841	G	50	3	53	0.00105
Anaerobutyricum	2569097	G	28	3	31	0.00061
Enterocloster	2719313	G	21	0	21	0.00042
Lachnoclostridium	1506553	G	20	2	22	0.00044
Coprococcus	33042	G	18	4	22	0.00044
Stomatobaculum	1213720	G	15	0	15	0.00030
Simiaoa	2944193	G	14	1	15	0.00030
Agathobacter	1766253	G	12	1	13	0.00026
Anaerostipes	207244	G	9	2	11	0.00022
Dorea	189330	G	6	1	7	0.00014
Novisyntrophococcus	2888809	G	4	0	4	0.00008
Lacrimispora	2719231	G	3	0	3	0.00006
Anaeropeptidivorans	2997360	G	3	0	3	0.00006
Anaerocolumna	1843210	G	2	0	2	0.00004
