name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	319	14543	14862	0.17161
Priestia	2800373	G	5	0	5	0.00006
Cytobacillus	2675230	G	3	0	3	0.00003
Caldifermentibacillus	3034001	G	1	0	1	0.00001
Metabacillus	2675233	G	1	0	1	0.00001
Neobacillus	2675232	G	1	0	1	0.00001
Fictibacillus	1329200	G	1	0	1	0.00001
Staphylococcus	1279	G	23	203	226	0.00261
Mammaliicoccus	2803850	G	2	0	2	0.00002
Paenibacillus	44249	G	10	0	10	0.00012
Gemella	1378	G	6	0	6	0.00007
Streptococcus	1301	G	51	112	163	0.00188
Lactococcus	1357	G	1	0	1	0.00001
Lactobacillus	1578	G	7	17	24	0.00028
Dolosigranulum	29393	G	2	0	2	0.00002
Granulicatella	117563	G	2	1	3	0.00003
Aerococcus	1375	G	2	0	2	0.00002
Mediterraneibacter	2316020	G	50	68	118	0.00136
Blautia	572511	G	6	0	6	0.00007
Enterocloster	2719313	G	3	0	3	0.00003
Lachnoclostridium	1506553	G	2	0	2	0.00002
Dorea	189330	G	2	3	5	0.00006
Lachnoanaerobaculum	1164882	G	1	0	1	0.00001
Lacrimispora	2719231	G	1	0	1	0.00001
Simiaoa	2944193	G	1	1	2	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00001
Heliomicrobium	2831443	G	6	2	8	0.00009
Clostridium	1485	G	4	10	14	0.00016
Caproicibacterium	2834348	G	1	0	1	0.00001
Ruminococcus	1263	G	1	0	1	0.00001
Intestinibacter	1505657	G	2	9	11	0.00013
Filifactor	44259	G	3	0	3	0.00003
Natranaerofaba	2807497	G	1	0	1	0.00001
Veillonella	29465	G	6	3	9	0.00010
Sporomusa	2375	G	2	0	2	0.00002
Selenomonas	970	G	1	0	1	0.00001
Phascolarctobacterium	33024	G	3	2	5	0.00006
Finegoldia	150022	G	4	0	4	0.00005
Anaerococcus	165779	G	4	3	7	0.00008
Peptoniphilus	162289	G	3	0	3	0.00003
Parvimonas	543311	G	1	0	1	0.00001
Thomasclavelia	3025755	G	11	1	12	0.00014
Cutibacterium	1912216	G	297	90	387	0.00447
Arachnia	2801844	G	2	1	3	0.00003
Nocardioides	1839	G	3	2	5	0.00006
Kribbella	182639	G	4	2	6	0.00007
Corynebacterium	1716	G	47	6	53	0.00061
Lawsonella	1847725	G	18	3	21	0.00024
Dietzia	37914	G	7	0	7	0.00008
Mycobacterium	1763	G	3	3	6	0.00007
Mycolicibacterium	1866885	G	2	1	3	0.00003
Rhodococcus	1827	G	4	1	5	0.00006
Gordonia	2053	G	1	0	1	0.00001
Rothia	32207	G	17	5	22	0.00025
Kocuria	57493	G	8	3	11	0.00013
Micrococcus	1269	G	8	10	18	0.00021
Arthrobacter	1663	G	1	0	1	0.00001
Brachybacterium	43668	G	4	0	4	0.00005
Microbacterium	33882	G	2	0	2	0.00002
Microcella	337004	G	1	1	2	0.00002
Dermacoccus	57495	G	4	2	6	0.00007
Brevibacterium	1696	G	1	0	1	0.00001
Ruania	626119	G	1	0	1	0.00001
Sanguibacter	60919	G	1	1	2	0.00002
Actinomyces	1654	G	21	3	24	0.00028
Actinomycetospora	402649	G	8	6	14	0.00016
Saccharomonospora	1851	G	1	1	2	0.00002
Streptomyces	1883	G	5	5	10	0.00012
Thermobifida	83677	G	3	0	3	0.00003
Olsenella	133925	G	1	0	1	0.00001
Lancefieldella	2767353	G	1	0	1	0.00001
Leptolyngbya	47251	G	13	4	17	0.00020
Gloeothece	28070	G	3	1	4	0.00005
Gloeocapsa	102231	G	2	2	4	0.00005
Moorena	1155738	G	1	0	1	0.00001
Nodosilinea	1120752	G	4	5	9	0.00010
Fischerella	1190	G	1	0	1	0.00001
Stanieria	102115	G	2	1	3	0.00003
Acaryochloris	155977	G	2	0	2	0.00002
Chroococcidiopsis	54298	G	1	2	3	0.00003
Truepera	332248	G	4	1	5	0.00006
Deinococcus	1298	G	1	0	1	0.00001
Mesoplasma	46239	G	2	0	2	0.00002
Tepidiforma	2682228	G	1	0	1	0.00001
Escherichia	561	G	31	22369	22400	0.25865
Salmonella	590	G	9	43148	43157	0.49832
Enterobacter	547	G	8	361	369	0.00426
