name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nostoc	1177	G	30	40	70	0.00307
Trichormus	264688	G	1	11	12	0.00053
Calothrix	1186	G	31	300	331	0.01450
Fischerella	1190	G	19	0	19	0.00083
Moorena	1155738	G	47	0	47	0.00206
Oscillatoria	1158	G	20	59	79	0.00346
Limnospira	2596745	G	48	613	661	0.02895
Gloeocapsopsis	693222	G	1	116	117	0.00512
Geminocystis	669357	G	1	0	1	0.00004
Euhalothece	65097	G	1	4	5	0.00022
Thermosynechococcus	146785	G	78	0	78	0.00342
Acaryochloris	155977	G	46	0	46	0.00201
Chroococcidiopsis	54298	G	44	323	367	0.01608
Synechocystis	1142	G	5	0	5	0.00022
Synechococcus	1129	G	2	28	30	0.00131
Leptodesmis	2664261	G	5	23	28	0.00123
Leptolyngbya	47251	G	2	1	3	0.00013
Nodosilinea	1120752	G	4	13	17	0.00074
Geitlerinema	63132	G	4	15	19	0.00083
Gloeomargarita	1188227	G	1	1	2	0.00009
Cutibacterium	1912216	G	84	32	116	0.00508
Nocardioides	1839	G	14	15	29	0.00127
Corynebacterium	1716	G	21	2	23	0.00101
Mycobacterium	1763	G	1	1	2	0.00009
Mycobacteroides	670516	G	1	15	16	0.00070
Rhodococcus	1827	G	2	0	2	0.00009
Streptomyces	1883	G	18	13	31	0.00136
Micrococcus	1269	G	6	0	6	0.00026
Rothia	32207	G	2	1	3	0.00013
Kocuria	57493	G	1	2	3	0.00013
Brevibacterium	1696	G	1	2	3	0.00013
Actinomyces	1654	G	1	0	1	0.00004
Lancefieldella	2767353	G	2	2	4	0.00018
Bacillus	1386	G	64	2492	2556	0.11196
Peribacillus	2675229	G	1	0	1	0.00004
Neobacillus	2675232	G	1	0	1	0.00004
Fictibacillus	1329200	G	1	0	1	0.00004
Alicyclobacillus	29330	G	6	0	6	0.00026
Staphylococcus	1279	G	3	3	6	0.00026
Jeotgalicoccus	227979	G	1	0	1	0.00004
Mammaliicoccus	2803850	G	1	0	1	0.00004
Paenibacillus	44249	G	2	0	2	0.00009
Gemella	1378	G	2	0	2	0.00009
Brochothrix	2755	G	1	0	1	0.00004
Streptococcus	1301	G	19	0	19	0.00083
Lactobacillus	1578	G	1	0	1	0.00004
Lactiplantibacillus	2767842	G	1	2	3	0.00013
Leuconostoc	1243	G	1	1	2	0.00009
Latilactobacillus	2767885	G	1	0	1	0.00004
Dolosigranulum	29393	G	2	1	3	0.00013
Granulicatella	117563	G	1	3	4	0.00018
Faecalibacterium	216851	G	11	0	11	0.00048
Clostridium	1485	G	1	0	1	0.00004
Mediterraneibacter	2316020	G	2	5	7	0.00031
Blautia	572511	G	1	10	11	0.00048
Anaerococcus	165779	G	5	3	8	0.00035
Sedimentibacter	190972	G	2	0	2	0.00009
Deinococcus	1298	G	2	0	2	0.00009
Truepera	332248	G	1	0	1	0.00004
Spiroplasma	2132	G	2	0	2	0.00009
Enterobacter	547	G	5	521	526	0.02304
Escherichia	561	G	5	1415	1420	0.06220
Salmonella	590	G	2	15022	15024	0.65808
Citrobacter	544	G	1	53	54	0.00237
Haemophilus	724	G	4	0	4	0.00018
Actinobacillus	713	G	3	0	3	0.00013
Pasteurella	745	G	1	80	81	0.00355
Pseudomonas	286	G	3	29	32	0.00140
Stenotrophomonas	40323	G	2	3	5	0.00022
Tahibacter	1453544	G	1	0	1	0.00004
Acinetobacter	469	G	3	0	3	0.00013
Legionella	445	G	2	0	2	0.00009
Rheinheimera	67575	G	1	0	1	0.00004
Sphingomonas	13687	G	26	14	40	0.00175
Sphingomicrobium	1227948	G	3	16	19	0.00083
Sphingobium	165695	G	1	0	1	0.00004
Paracoccus	265	G	8	12	20	0.00088
Aliiroseovarius	1658781	G	3	16	19	0.00083
Methylorubrum	2282523	G	2	0	2	0.00009
Methylobacterium	407	G	1	5	6	0.00026
Bosea	85413	G	4	0	4	0.00018
Aquabacter	45402	G	2	4	6	0.00026
Methylosinus	425	G	1	2	3	0.00013
Roseomonas	125216	G	1	0	1	0.00004
Magnetospirillum	13134	G	1	1	2	0.00009
Asticcacaulis	76890	G	4	0	4	0.00018
Parvularcula	208215	G	1	0	1	0.00004
Burkholderia	32008	G	2	7	9	0.00039
Cupriavidus	106589	G	2	0	2	0.00009
Rubrivivax	28067	G	2	4	6	0.00026
Achromobacter	222	G	1	2	3	0.00013
Candidatus Uabimicrobium	2897349	G	2	18	20	0.00088
Limnoglobus	2731450	G	1	9	10	0.00044
Cloacibacterium	501783	G	1	0	1	0.00004
Candidatus Walczuchella	1940138	G	1	0	1	0.00004
Porphyromonas	836	G	2	1	3	0.00013
Alistipes	239759	G	1	0	1	0.00004
Hymenobacter	89966	G	2	0	2	0.00009
Bernardetia	1937972	G	1	0	1	0.00004
Pedobacter	84567	G	1	0	1	0.00004
Ferruginibacter	1004303	G	1	0	1	0.00004
Aureispira	365032	G	1	0	1	0.00004
Rhodocaloribacter	2893090	G	1	0	1	0.00004
Salinibacter	146918	G	1	0	1	0.00004
Fusobacterium	848	G	2	0	2	0.00009
Leptotrichia	32067	G	1	0	1	0.00004
Arcobacter	28196	G	1	0	1	0.00004
Sulfurospirillum	57665	G	1	0	1	0.00004
Methanocaldococcus	196118	G	282	294	576	0.02523
Methanotorris	196119	G	1	0	1	0.00004
Homo	9605	G	15	12	27	0.00118
Mastadenovirus	10509	G	1	0	1	0.00004
