name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia	841	G	247	789	1036	0.02385
Blautia	572511	G	115	3	118	0.00272
Agathobacter	1766253	G	93	3	96	0.00221
Anaerobutyricum	2569097	G	74	2	76	0.00175
Dorea	189330	G	57	2	59	0.00136
Anaerostipes	207244	G	47	8	55	0.00127
Mediterraneibacter	2316020	G	40	2	42	0.00097
Coprococcus	33042	G	35	2	37	0.00085
Simiaoa	2944193	G	24	1	25	0.00058
Enterocloster	2719313	G	13	0	13	0.00030
Novisyntrophococcus	2888809	G	7	0	7	0.00016
Lachnoclostridium	1506553	G	5	0	5	0.00012
Sellimonas	1769710	G	5	0	5	0.00012
Chakrabartyella	3088373	G	4	0	4	0.00009
Anaerocolumna	1843210	G	4	0	4	0.00009
Butyrivibrio	830	G	2	0	2	0.00005
Lachnoanaerobaculum	1164882	G	2	0	2	0.00005
Anaeromicropila	3024823	G	1	0	1	0.00002
Pseudobutyrivibrio	46205	G	1	0	1	0.00002
Wansuia	2944198	G	1	0	1	0.00002
Herbinix	1663717	G	1	0	1	0.00002
Anaerotignum	2039240	G	8	1	9	0.00021
Defluviitalea	1185408	G	1	0	1	0.00002
Faecalibacterium	216851	G	369	187	556	0.01280
Subdoligranulum	292632	G	112	35	147	0.00338
Vescimonas	2892396	G	52	46	98	0.00226
Ruminococcus	1263	G	11	0	11	0.00025
Flavonifractor	946234	G	10	8	18	0.00041
Lawsonibacter	2172004	G	4	5	9	0.00021
Pusillibacter	2892397	G	3	1	4	0.00009
Ruthenibacterium	1905344	G	3	1	4	0.00009
Paludihabitans	2038676	G	3	0	3	0.00007
Caproicibacterium	2834348	G	3	4	7	0.00016
Anaerotruncus	244127	G	2	3	5	0.00012
Mageeibacillus	1637257	G	1	0	1	0.00002
Clostridium	1485	G	209	142	351	0.00808
Sarcina	1266	G	18	24	42	0.00097
Hungatella	1649459	G	12	0	12	0.00028
Flintibacter	1918454	G	3	1	4	0.00009
Sinanaerobacter	2886866	G	1	0	1	0.00002
Intestinimonas	1392389	G	1	0	1	0.00002
Eubacterium	1730	G	3	0	3	0.00007
Caproiciproducens	1738645	G	1	0	1	0.00002
Acutalibacter	1918385	G	1	0	1	0.00002
Maliibacterium	3047433	G	1	0	1	0.00002
Aristaeella	3046369	G	1	0	1	0.00002
Desulfitobacterium	36853	G	1	0	1	0.00002
Intestinibacter	1505657	G	6	6	12	0.00028
Romboutsia	1501226	G	4	0	4	0.00009
Filifactor	44259	G	2	0	2	0.00005
Emergencia	1926556	G	1	0	1	0.00002
Halanaerobium	2330	G	1	0	1	0.00002
Carboxydothermus	129957	G	1	0	1	0.00002
Bacillus	1386	G	150	18212	18362	0.42269
Salicibibacter	2685905	G	2	0	2	0.00005
Parageobacillus	1906945	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Staphylococcus	1279	G	6	36	42	0.00097
Gemella	1378	G	3	0	3	0.00007
Paenibacillus	44249	G	1	0	1	0.00002
Streptococcus	1301	G	21	10	31	0.00071
Lactococcus	1357	G	1	9	10	0.00023
Granulicatella	117563	G	1	1	2	0.00005
Latilactobacillus	2767885	G	1	0	1	0.00002
Ruoffia	2862144	G	1	0	1	0.00002
Faecalibacillus	2678885	G	21	1	22	0.00051
Thomasclavelia	3025755	G	6	0	6	0.00014
Turicibacter	191303	G	19	0	19	0.00044
Allobaculum	174708	G	3	7	10	0.00023
Erysipelothrix	1647	G	1	0	1	0.00002
Veillonella	29465	G	2	0	2	0.00005
Dialister	39948	G	2	0	2	0.00005
Phascolarctobacterium	33024	G	2	0	2	0.00005
Anaerococcus	165779	G	2	1	3	0.00007
Parvimonas	543311	G	1	0	1	0.00002
Murdochiella	1161127	G	1	0	1	0.00002
Cutibacterium	1912216	G	162	29	191	0.00440
Brooklawnia	369926	G	1	1	2	0.00005
Corynebacterium	1716	G	33	3	36	0.00083
Mycobacterium	1763	G	4	3	7	0.00016
Mycolicibacterium	1866885	G	1	0	1	0.00002
Dietzia	37914	G	2	0	2	0.00005
Lawsonella	1847725	G	2	0	2	0.00005
Rhodococcus	1827	G	1	0	1	0.00002
Segniliparus	286801	G	1	0	1	0.00002
Micrococcus	1269	G	8	15	23	0.00053
Rothia	32207	G	3	0	3	0.00007
Kocuria	57493	G	2	1	3	0.00007
Microbacterium	33882	G	5	2	7	0.00016
Agromyces	33877	G	2	3	5	0.00012
Janibacter	53457	G	2	0	2	0.00005
Dermacoccus	57495	G	1	0	1	0.00002
Bifidobacterium	1678	G	31	0	31	0.00071
Actinomyces	1654	G	6	0	6	0.00014
Varibaculum	184869	G	1	0	1	0.00002
Actinotignum	1653174	G	1	0	1	0.00002
Schaalia	2529408	G	1	0	1	0.00002
Streptomyces	1883	G	3	0	3	0.00007
Streptacidiphilus	228398	G	1	0	1	0.00002
Saccharomonospora	1851	G	3	1	4	0.00009
Collinsella	102106	G	36	10	46	0.00106
Parafannyhessea	2847312	G	3	0	3	0.00007
Adlercreutzia	447020	G	3	0	3	0.00007
Rubrobacter	42255	G	1	0	1	0.00002
Nostoc	1177	G	1	2	3	0.00007
Calothrix	1186	G	1	1	2	0.00005
Gloeothece	28070	G	1	0	1	0.00002
Oscillatoria	1158	G	1	1	2	0.00005
Acaryochloris	155977	G	1	0	1	0.00002
Mesoplasma	46239	G	2	0	2	0.00005
Spiroplasma	2132	G	1	0	1	0.00002
Candidatus Hepatoplasma	295595	G	1	0	1	0.00002
Fimbriimonas	1005038	G	1	0	1	0.00002
Escherichia	561	G	10	2582	2592	0.05967
Enterobacter	547	G	2	153	155	0.00357
Salmonella	590	G	2	10774	10776	0.24806
Klebsiella	570	G	2	460	462	0.01064
Citrobacter	544	G	1	38	39	0.00090
Pantoea	53335	G	2	0	2	0.00005
Serratia	613	G	1	0	1	0.00002
Yersinia	629	G	1	5752	5753	0.13243
Sodalis	84565	G	1	0	1	0.00002
Pseudomonas	286	G	17	42	59	0.00136
Acinetobacter	469	G	8	1	9	0.00021
Moraxella	475	G	2	0	2	0.00005
Halotalea	376488	G	4	0	4	0.00009
Salinicola	404432	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Haemophilus	724	G	1	0	1	0.00002
Stenotrophomonas	40323	G	2	1	3	0.00007
Photobacterium	657	G	1	1	2	0.00005
Vibrio	662	G	1	0	1	0.00002
Legionella	445	G	1	0	1	0.00002
Pseudoalteromonas	53246	G	1	0	1	0.00002
Aeromonas	642	G	1	2	3	0.00007
Sutterella	40544	G	54	30	84	0.00193
Duodenibacillus	1980697	G	1	0	1	0.00002
Candidatus Symbiobacter	1436289	G	6	2	8	0.00018
Variovorax	34072	G	2	0	2	0.00005
Delftia	80865	G	2	0	2	0.00005
Ottowia	219181	G	2	6	8	0.00018
Acidovorax	12916	G	1	0	1	0.00002
Hydrogenophaga	47420	G	1	8	9	0.00021
Cupriavidus	106589	G	12	4	16	0.00037
Polynucleobacter	44013	G	1	0	1	0.00002
