name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	194	106	300	0.00478
Ruthenibacterium	1905344	G	2	0	2	0.00003
Vescimonas	2892396	G	1	1	2	0.00003
Clostridium	1485	G	5	37	42	0.00067
Eubacterium	1730	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	41	33	74	0.00118
Enterocloster	2719313	G	15	2	17	0.00027
Dorea	189330	G	10	12	22	0.00035
Coprococcus	33042	G	9	12	21	0.00033
Blautia	572511	G	4	0	4	0.00006
Simiaoa	2944193	G	3	2	5	0.00008
Stomatobaculum	1213720	G	1	0	1	0.00002
Lacrimispora	2719231	G	1	0	1	0.00002
Anaerobutyricum	2569097	G	1	0	1	0.00002
Novisyntrophococcus	2888809	G	1	0	1	0.00002
Lachnoanaerobaculum	1164882	G	1	0	1	0.00002
Anaerostipes	207244	G	1	0	1	0.00002
Filifactor	44259	G	6	1	7	0.00011
Aminipila	2060094	G	1	0	1	0.00002
Helicovermis	3136917	G	2	0	2	0.00003
Bacillus	1386	G	201	9099	9300	0.14827
Cytobacillus	2675230	G	4	0	4	0.00006
Neobacillus	2675232	G	2	0	2	0.00003
Priestia	2800373	G	2	0	2	0.00003
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Metabacillus	2675233	G	1	0	1	0.00002
Fictibacillus	1329200	G	1	0	1	0.00002
Staphylococcus	1279	G	39	633	672	0.01071
Paenibacillus	44249	G	7	0	7	0.00011
Gemella	1378	G	3	0	3	0.00005
Streptococcus	1301	G	27	18	45	0.00072
Weissella	46255	G	3	0	3	0.00005
Lacticaseibacillus	2759736	G	1	0	1	0.00002
Granulicatella	117563	G	3	9	12	0.00019
Veillonella	29465	G	10	0	10	0.00016
Phascolarctobacterium	33024	G	2	1	3	0.00005
Faecalibacillus	2678885	G	4	0	4	0.00006
Solobacterium	123375	G	1	0	1	0.00002
Anaerococcus	165779	G	4	1	5	0.00008
Cutibacterium	1912216	G	136	20	156	0.00249
Microlunatus	29404	G	1	0	1	0.00002
Brooklawnia	369926	G	1	1	2	0.00003
Nocardioides	1839	G	2	1	3	0.00005
Friedmanniella	53387	G	2	1	3	0.00005
Corynebacterium	1716	G	30	1	31	0.00049
Mycobacterium	1763	G	15	9	24	0.00038
Lawsonella	1847725	G	4	0	4	0.00006
Rhodococcus	1827	G	1	0	1	0.00002
Gordonia	2053	G	1	0	1	0.00002
Dietzia	37914	G	1	0	1	0.00002
Kocuria	57493	G	10	7	17	0.00027
Micrococcus	1269	G	4	0	4	0.00006
Rothia	32207	G	3	0	3	0.00005
Dermacoccus	57495	G	5	5	10	0.00016
Curtobacterium	2034	G	1	0	1	0.00002
Frigoribacterium	96492	G	1	1	2	0.00003
Janibacter	53457	G	2	0	2	0.00003
Actinomyces	1654	G	8	0	8	0.00013
Schaalia	2529408	G	1	0	1	0.00002
Pauljensenia	2740557	G	1	2	3	0.00005
Streptomyces	1883	G	5	2	7	0.00011
Actinomycetospora	402649	G	2	1	3	0.00005
Bifidobacterium	1678	G	2	0	2	0.00003
Lancefieldella	2767353	G	3	0	3	0.00005
Parafannyhessea	2847312	G	1	0	1	0.00002
Denitrobacterium	79603	G	1	0	1	0.00002
Moorena	1155738	G	2	0	2	0.00003
Oscillatoria	1158	G	1	0	1	0.00002
