name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	185	66	251	0.00424
Vescimonas	2892396	G	9	23	32	0.00054
Subdoligranulum	292632	G	5	1	6	0.00010
Lawsonibacter	2172004	G	4	9	13	0.00022
Anaerotruncus	244127	G	2	5	7	0.00012
Clostridium	1485	G	7	22	29	0.00049
Caloramator	44258	G	1	0	1	0.00002
Hungatella	1649459	G	1	0	1	0.00002
Heliomicrobium	2831443	G	1	0	1	0.00002
Intestinibacillus	1928820	G	1	0	1	0.00002
Desulfosporosinus	79206	G	1	0	1	0.00002
Candidatus Formimonas	2840454	G	1	0	1	0.00002
Eubacterium	1730	G	1	0	1	0.00002
Mediterraneibacter	2316020	G	45	22	67	0.00113
Agathobacter	1766253	G	39	26	65	0.00110
Anaerobutyricum	2569097	G	27	14	41	0.00069
Anaerostipes	207244	G	25	10	35	0.00059
Roseburia	841	G	22	11	33	0.00056
Blautia	572511	G	20	10	30	0.00051
Dorea	189330	G	9	7	16	0.00027
Coprococcus	33042	G	6	4	10	0.00017
Enterocloster	2719313	G	4	0	4	0.00007
Anaerocolumna	1843210	G	3	0	3	0.00005
Simiaoa	2944193	G	3	1	4	0.00007
Lachnospira	28050	G	3	0	3	0.00005
Lachnoclostridium	1506553	G	1	0	1	0.00002
Marvinbryantia	248744	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Intestinibacter	1505657	G	3	0	3	0.00005
Romboutsia	1501226	G	2	0	2	0.00003
Clostridioides	1870884	G	1	1727	1728	0.02917
Bacillus	1386	G	136	6594	6730	0.11362
Rossellomorea	2837508	G	3	0	3	0.00005
Anoxybacillus	150247	G	2	0	2	0.00003
Peribacillus	2675229	G	1	0	1	0.00002
Heyndrickxia	2837504	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Staphylococcus	1279	G	46	439	485	0.00819
Paenibacillus	44249	G	9	0	9	0.00015
Exiguobacterium	33986	G	1	0	1	0.00002
Streptococcus	1301	G	39	11	50	0.00084
Lactobacillus	1578	G	3	1	4	0.00007
Latilactobacillus	2767885	G	1	0	1	0.00002
Enterococcus	1350	G	1	7	8	0.00014
Granulicatella	117563	G	1	0	1	0.00002
Faecalibacillus	2678885	G	19	5	24	0.00041
Thomasclavelia	3025755	G	1	0	1	0.00002
Amedibacterium	2749267	G	3	1	4	0.00007
Anaerococcus	165779	G	8	2	10	0.00017
Finegoldia	150022	G	1	0	1	0.00002
Veillonella	29465	G	5	0	5	0.00008
Sporomusa	2375	G	2	0	2	0.00003
Selenomonas	970	G	1	0	1	0.00002
Cutibacterium	1912216	G	261	65	326	0.00550
Arachnia	2801844	G	5	2	7	0.00012
Propionibacterium	1743	G	2	1	3	0.00005
Nocardioides	1839	G	3	1	4	0.00007
Aeromicrobium	2040	G	1	1	2	0.00003
Micrococcus	1269	G	14	5	19	0.00032
Kocuria	57493	G	8	5	13	0.00022
Rothia	32207	G	7	1	8	0.00014
Dermacoccus	57495	G	7	5	12	0.00020
Agromyces	33877	G	2	1	3	0.00005
Microbacterium	33882	G	2	1	3	0.00005
Ornithinimicrobium	125287	G	1	0	1	0.00002
Brevibacterium	1696	G	1	0	1	0.00002
Brachybacterium	43668	G	1	0	1	0.00002
Janibacter	53457	G	1	0	1	0.00002
Corynebacterium	1716	G	27	4	31	0.00052
Mycobacterium	1763	G	3	1	4	0.00007
Mycolicibacterium	1866885	G	2	0	2	0.00003
Mycobacteroides	670516	G	1	0	1	0.00002
Lawsonella	1847725	G	4	0	4	0.00007
Rhodococcus	1827	G	2	1	3	0.00005
