name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	981	321	1302	0.01570
Subdoligranulum	292632	G	112	16	128	0.00154
Ruminococcus	1263	G	80	3	83	0.00100
Flavonifractor	946234	G	18	20	38	0.00046
Anaerotruncus	244127	G	12	32	44	0.00053
Vescimonas	2892396	G	12	8	20	0.00024
Caproicibacterium	2834348	G	10	8	18	0.00022
Ruthenibacterium	1905344	G	7	5	12	0.00014
Pusillibacter	2892397	G	6	4	10	0.00012
Lawsonibacter	2172004	G	5	8	13	0.00016
Petroclostridium	2304687	G	5	0	5	0.00006
Thermoclostridium	2304691	G	4	3	7	0.00008
Paludihabitans	2038676	G	3	0	3	0.00004
Oscillibacter	459786	G	2	3	5	0.00006
Solibaculum	2842531	G	2	3	5	0.00006
Eubacterium	1730	G	33	9	42	0.00051
Alkalibacter	274470	G	2	0	2	0.00002
Flintibacter	1918454	G	16	13	29	0.00035
Intestinimonas	1392389	G	8	5	13	0.00016
Massilistercora	2717089	G	1	0	1	0.00001
Clostridium	1485	G	14	58	72	0.00087
Hungatella	1649459	G	4	1	5	0.00006
Desulfosporosinus	79206	G	3	6	9	0.00011
Desulfitobacterium	36853	G	1	0	1	0.00001
Caproicibacter	2576755	G	3	2	5	0.00006
Caproiciproducens	1738645	G	2	0	2	0.00002
Acutalibacter	1918385	G	2	0	2	0.00002
Candidatus Formimonas	2840454	G	3	0	3	0.00004
Thermanaerosceptrum	2651578	G	2	0	2	0.00002
Intestinibacillus	1928820	G	4	1	5	0.00006
Maliibacterium	3047433	G	3	0	3	0.00004
Aristaeella	3046369	G	1	0	1	0.00001
Blautia	572511	G	341	512	853	0.01029
Mediterraneibacter	2316020	G	218	30	248	0.00299
Anaerobutyricum	2569097	G	156	10	166	0.00200
Roseburia	841	G	114	298	412	0.00497
Anaerostipes	207244	G	82	14	96	0.00116
Agathobacter	1766253	G	77	6	83	0.00100
Dorea	189330	G	56	6	62	0.00075
Lachnospira	28050	G	36	1	37	0.00045
Coprococcus	33042	G	36	100	136	0.00164
Simiaoa	2944193	G	23	1	24	0.00029
Enterocloster	2719313	G	18	0	18	0.00022
Marvinbryantia	248744	G	9	0	9	0.00011
Stomatobaculum	1213720	G	8	0	8	0.00010
