name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mediterraneibacter	2316020	G	475	480	955	0.01617
Agathobacter	1766253	G	78	94	172	0.00291
Anaerobutyricum	2569097	G	47	47	94	0.00159
Coprococcus	33042	G	42	68	110	0.00186
Blautia	572511	G	40	15	55	0.00093
Anaerostipes	207244	G	39	35	74	0.00125
Dorea	189330	G	29	41	70	0.00119
Simiaoa	2944193	G	22	25	47	0.00080
Chakrabartyella	3088373	G	18	6	24	0.00041
Lachnospira	28050	G	15	7	22	0.00037
Lachnoclostridium	1506553	G	14	8	22	0.00037
Tyzzerella	1506577	G	8	2	10	0.00017
Anaerocolumna	1843210	G	4	0	4	0.00007
Roseburia	841	G	4	0	4	0.00007
Lacrimispora	2719231	G	2	0	2	0.00003
Enterocloster	2719313	G	2	0	2	0.00003
Kineothrix	2163168	G	1	0	1	0.00002
Anaerotignum	2039240	G	68	49	117	0.00198
Faecalibacterium	216851	G	81	65	146	0.00247
Subdoligranulum	292632	G	44	18	62	0.00105
Ruthenibacterium	1905344	G	13	14	27	0.00046
Flavonifractor	946234	G	10	16	26	0.00044
Ruminococcus	1263	G	3	0	3	0.00005
Oscillibacter	459786	G	2	4	6	0.00010
Lawsonibacter	2172004	G	1	2	3	0.00005
Clostridium	1485	G	6	2	8	0.00014
Hungatella	1649459	G	3	3	6	0.00010
Maliibacterium	3047433	G	1	0	1	0.00002
Romboutsia	1501226	G	1	0	1	0.00002
Bacillus	1386	G	119	9728	9847	0.16677
Heyndrickxia	2837504	G	3	1	4	0.00007
Mesobacillus	2675231	G	2	0	2	0.00003
Lysinibacillus	400634	G	2	0	2	0.00003
Fictibacillus	1329200	G	1	0	1	0.00002
Caldibacillus	1276290	G	1	5	6	0.00010
Staphylococcus	1279	G	22	627	649	0.01099
Paenibacillus	44249	G	5	0	5	0.00008
Brochothrix	2755	G	1	3	4	0.00007
Gemella	1378	G	2	0	2	0.00003
Streptococcus	1301	G	40	3	43	0.00073
Lactobacillus	1578	G	1	2	3	0.00005
Weissella	46255	G	1	0	1	0.00002
Leuconostoc	1243	G	1	1	2	0.00003
Lactiplantibacillus	2767842	G	1	6	7	0.00012
Dolosigranulum	29393	G	4	2	6	0.00010
Enterococcus	1350	G	1	0	1	0.00002
Aerococcus	1375	G	1	0	1	0.00002
Thomasclavelia	3025755	G	35	28	63	0.00107
Erysipelothrix	1647	G	3	0	3	0.00005
Amedibacterium	2749267	G	2	2	4	0.00007
Veillonella	29465	G	13	2	15	0.00025
Megasphaera	906	G	1	0	1	0.00002
Dialister	39948	G	1	0	1	0.00002
Selenomonas	970	G	5	0	5	0.00008
Peptoniphilus	162289	G	3	0	3	0.00005
Anaerococcus	165779	G	2	2	4	0.00007
Cutibacterium	1912216	G	257	63	320	0.00542
Propionibacterium	1743	G	2	1	3	0.00005
Arachnia	2801844	G	1	0	1	0.00002
Bifidobacterium	1678	G	106	32	138	0.00234
Micrococcus	1269	G	17	0	17	0.00029
Kocuria	57493	G	10	10	20	0.00034
Rothia	32207	G	2	2	4	0.00007
Microbacterium	33882	G	2	10	12	0.00020
Frondihabitans	447237	G	1	0	1	0.00002
Clavibacter	1573	G	1	0	1	0.00002
