name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium	216851	G	157	75	232	0.00451
Ruthenibacterium	1905344	G	2	1	3	0.00006
Vescimonas	2892396	G	1	2	3	0.00006
Clostridium	1485	G	3	22	25	0.00049
Mediterraneibacter	2316020	G	26	39	65	0.00126
Coprococcus	33042	G	7	13	20	0.00039
Enterocloster	2719313	G	7	0	7	0.00014
Dorea	189330	G	7	13	20	0.00039
Blautia	572511	G	3	0	3	0.00006
Simiaoa	2944193	G	3	4	7	0.00014
Lacrimispora	2719231	G	1	0	1	0.00002
Chordicoccus	3031933	G	1	0	1	0.00002
Anaerostipes	207244	G	1	1	2	0.00004
Marvinbryantia	248744	G	1	0	1	0.00002
Lachnoclostridium	1506553	G	1	1	2	0.00004
Filifactor	44259	G	2	0	2	0.00004
Bacillus	1386	G	112	5546	5658	0.10997
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Neobacillus	2675232	G	1	0	1	0.00002
Staphylococcus	1279	G	28	304	332	0.00645
Paenibacillus	44249	G	6	0	6	0.00012
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	25	7	32	0.00062
Weissella	46255	G	3	0	3	0.00006
Granulicatella	117563	G	2	4	6	0.00012
Veillonella	29465	G	8	0	8	0.00016
Faecalibacillus	2678885	G	4	0	4	0.00008
Solobacterium	123375	G	1	0	1	0.00002
Anaerococcus	165779	G	4	1	5	0.00010
Cutibacterium	1912216	G	115	35	150	0.00292
Arachnia	2801844	G	1	0	1	0.00002
Nocardioides	1839	G	2	3	5	0.00010
Kocuria	57493	G	6	6	12	0.00023
Micrococcus	1269	G	4	0	4	0.00008
Rothia	32207	G	3	1	4	0.00008
Curtobacterium	2034	G	1	0	1	0.00002
Frigoribacterium	96492	G	1	2	3	0.00006
Dermacoccus	57495	G	3	5	8	0.00016
Janibacter	53457	G	2	0	2	0.00004
Corynebacterium	1716	G	20	2	22	0.00043
Lawsonella	1847725	G	3	1	4	0.00008
Rhodococcus	1827	G	1	0	1	0.00002
Dietzia	37914	G	1	0	1	0.00002
Actinomyces	1654	G	7	0	7	0.00014
Schaalia	2529408	G	1	0	1	0.00002
Pauljensenia	2740557	G	1	2	3	0.00006
Streptomyces	1883	G	3	3	6	0.00012
Bifidobacterium	1678	G	1	0	1	0.00002
Lancefieldella	2767353	G	3	0	3	0.00006
Denitrobacterium	79603	G	1	0	1	0.00002
Moorena	1155738	G	2	0	2	0.00004
Oscillatoria	1158	G	1	1	2	0.00004
Pseudanabaena	1152	G	1	0	1	0.00002
Leptolyngbya	47251	G	1	0	1	0.00002
Geitlerinema	63132	G	1	1	2	0.00004
Truepera	332248	G	1	0	1	0.00002
Escherichia	561	G	6	28062	28068	0.54555
Enterobacter	547	G	4	100	104	0.00202
Klebsiella	570	G	4	621	625	0.01215
Salmonella	590	G	2	14057	14059	0.27326
Citrobacter	544	G	1	38	39	0.00076
Shigella	620	G	1	964	965	0.01876
Erwinia	551	G	1	1	2	0.00004
Morganella	581	G	1	1	2	0.00004
Acinetobacter	469	G	8	0	8	0.00016
Moraxella	475	G	8	5	13	0.00025
Pseudomonas	286	G	13	20	33	0.00064
Stutzerimonas	2901164	G	1	2	3	0.00006
Xanthomonas	338	G	4	0	4	0.00008
Stenotrophomonas	40323	G	1	1	2	0.00004
Haemophilus	724	G	1	2	3	0.00006
Halomonas	2745	G	2	0	2	0.00004
Halotalea	376488	G	1	0	1	0.00002
Flagellatimonas	2893022	G	2	0	2	0.00004
Candidatus Nitrosacidococcus	2796146	G	2	0	2	0.00004
Cysteiniphilum	2056696	G	1	0	1	0.00002
Vibrio	662	G	1	0	1	0.00002
Cardiobacterium	2717	G	1	0	1	0.00002
Sutterella	40544	G	10	12	22	0.00043
Duodenibacillus	1980697	G	1	1	2	0.00004
Cupriavidus	106589	G	6	6	12	0.00023
Ralstonia	48736	G	1	0	1	0.00002
Candidatus Symbiobacter	1436289	G	2	0	2	0.00004
Acidovorax	12916	G	1	3	4	0.00008
Caldimonas	196013	G	1	0	1	0.00002
Achromobacter	222	G	1	2	3	0.00006
Neisseria	482	G	1	0	1	0.00002
Phyllobacterium	28100	G	1	0	1	0.00002
Liberibacter	34019	G	1	0	1	0.00002
Microvirga	186650	G	1	3	4	0.00008
Paracoccus	265	G	3	0	3	0.00006
Aliiroseovarius	1658781	G	1	1	2	0.00004
Asticcacaulis	76890	G	2	3	5	0.00010
Roseomonas	125216	G	2	0	2	0.00004
Phocaeicola	909656	G	27	11	38	0.00074
Bacteroides	816	G	10	3	13	0.00025
Parabacteroides	375288	G	7	3	10	0.00019
Prevotella	838	G	3	0	3	0.00006
Porphyromonas	836	G	1	0	1	0.00002
Pseudocnuella	2812019	G	2	4	6	0.00012
Flavobacterium	237	G	1	0	1	0.00002
Aureibaculum	2706948	G	1	0	1	0.00002
Cloacibacterium	501783	G	1	0	1	0.00002
Chryseobacterium	59732	G	1	0	1	0.00002
Blattabacterium	34098	G	1	0	1	0.00002
Hymenobacter	89966	G	1	0	1	0.00002
Cytophaga	978	G	1	0	1	0.00002
Candidatus Cloacimonas	456826	G	1	0	1	0.00002
Fusobacterium	848	G	13	0	13	0.00025
Leptotrichia	32067	G	1	0	1	0.00002
Nitratidesulfovibrio	2802295	G	2	1	3	0.00006
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Borreliella	64895	G	2	0	2	0.00004
Arcobacter	28196	G	1	0	1	0.00002
Peredibacter	263370	G	1	0	1	0.00002
Opitutus	178440	G	1	0	1	0.00002
Methanocaldococcus	196118	G	378	218	596	0.01158
Homo	9605	G	8	2	10	0.00019
