name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus	1386	G	154	6279	6433	0.14756
Neobacillus	2675232	G	5	0	5	0.00011
Fictibacillus	1329200	G	2	0	2	0.00005
Peribacillus	2675229	G	1	0	1	0.00002
Cytobacillus	2675230	G	1	0	1	0.00002
Staphylococcus	1279	G	2	11	13	0.00030
Paenibacillus	44249	G	3	0	3	0.00007
Gemella	1378	G	1	0	1	0.00002
Streptococcus	1301	G	34	15	49	0.00112
Ligilactobacillus	2767887	G	2	2	4	0.00009
Lactobacillus	1578	G	1	0	1	0.00002
Lactiplantibacillus	2767842	G	1	2	3	0.00007
Leuconostoc	1243	G	1	0	1	0.00002
Dolosigranulum	29393	G	4	1	5	0.00011
Granulicatella	117563	G	1	3	4	0.00009
Anaerostipes	207244	G	3	2	5	0.00011
Blautia	572511	G	1	0	1	0.00002
Stomatobaculum	1213720	G	1	0	1	0.00002
Flavonifractor	946234	G	2	0	2	0.00005
Subdoligranulum	292632	G	1	0	1	0.00002
Heliomicrobium	2831443	G	1	0	1	0.00002
Anaerococcus	165779	G	10	3	13	0.00030
Finegoldia	150022	G	1	0	1	0.00002
Megamonas	158846	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	1	0	1	0.00002
Veillonella	29465	G	1	0	1	0.00002
Cutibacterium	1912216	G	72	11	83	0.00190
Auraticoccus	1278221	G	1	0	1	0.00002
Nocardioides	1839	G	2	0	2	0.00005
Corynebacterium	1716	G	31	2	33	0.00076
Mycobacterium	1763	G	2	0	2	0.00005
Mycobacteroides	670516	G	2	0	2	0.00005
Mycolicibacillus	2126281	G	1	0	1	0.00002
Rhodococcus	1827	G	1	0	1	0.00002
Micrococcus	1269	G	5	3	8	0.00018
Rothia	32207	G	2	0	2	0.00005
Microcella	337004	G	1	0	1	0.00002
Actinomyces	1654	G	5	2	7	0.00016
Actinobaculum	76833	G	2	0	2	0.00005
Streptomyces	1883	G	4	2	6	0.00014
Gardnerella	2701	G	1	0	1	0.00002
Pleurocapsa	44474	G	1	2	3	0.00007
Anthocerotibacter	2857076	G	1	0	1	0.00002
Gloeocapsopsis	693222	G	1	2	3	0.00007
Deinococcus	1298	G	1	0	1	0.00002
Mesomycoplasma	2923352	G	1	0	1	0.00002
Escherichia	561	G	9	16778	16787	0.38506
Enterobacter	547	G	4	186	190	0.00436
Salmonella	590	G	3	17598	17601	0.40373
Klebsiella	570	G	3	391	394	0.00904
Shigella	620	G	1	808	809	0.01856
Proteus	583	G	2	6	8	0.00018
Xenorhabdus	626	G	1	0	1	0.00002
Pantoea	53335	G	1	1	2	0.00005
Pseudomonas	286	G	10	101	111	0.00255
Acinetobacter	469	G	9	0	9	0.00021
Stenotrophomonas	40323	G	5	4	9	0.00021
Haemophilus	724	G	3	3	6	0.00014
Vibrio	662	G	3	4	7	0.00016
Cellvibrio	10	G	2	0	2	0.00005
Cysteiniphilum	2056696	G	1	0	1	0.00002
Salinicola	404432	G	1	0	1	0.00002
Candidatus Palibaumannia	198346	G	1	0	1	0.00002
Cupriavidus	106589	G	5	2	7	0.00016
Ralstonia	48736	G	4	4	8	0.00018
Burkholderia	32008	G	1	0	1	0.00002
Acidovorax	12916	G	3	3	6	0.00014
Melaminivora	1649468	G	1	3	4	0.00009
Sutterella	40544	G	2	0	2	0.00005
Xylophilus	54066	G	1	0	1	0.00002
Neisseria	482	G	2	0	2	0.00005
Aquitalea	407217	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Denitratisoma	311181	G	1	0	1	0.00002
Dechloromonas	73029	G	1	0	1	0.00002
Chenggangzhangella	2041902	G	1	2	3	0.00007
Variibacter	1649510	G	1	1	2	0.00005
Methylobacterium	407	G	1	0	1	0.00002
Paracoccus	265	G	3	0	3	0.00007
Aliiroseovarius	1658781	G	1	2	3	0.00007
Sphingomonas	13687	G	1	0	1	0.00002
Roseomonas	125216	G	2	0	2	0.00005
Acidibrevibacterium	2603324	G	1	2	3	0.00007
Asticcacaulis	76890	G	2	1	3	0.00007
Caulobacter	75	G	1	0	1	0.00002
Rickettsia	780	G	1	0	1	0.00002
Wolbachia	953	G	1	0	1	0.00002
Phocaeicola	909656	G	14	2	16	0.00037
Bacteroides	816	G	5	0	5	0.00011
Prevotella	838	G	5	0	5	0.00011
Segatella	2974251	G	1	0	1	0.00002
Porphyromonas	836	G	2	0	2	0.00005
Parabacteroides	375288	G	2	0	2	0.00005
Duncaniella	2518495	G	1	0	1	0.00002
Capnocytophaga	1016	G	2	0	2	0.00005
Flagellimonas	444459	G	1	0	1	0.00002
Blattabacterium	34098	G	2	0	2	0.00005
Candidatus Karelsulcia	336809	G	1	0	1	0.00002
Hymenobacter	89966	G	1	0	1	0.00002
Spirosoma	107	G	1	0	1	0.00002
Fusobacterium	848	G	3	0	3	0.00007
Leptotrichia	32067	G	2	0	2	0.00005
Gemmata	113	G	2	0	2	0.00005
Opitutus	178440	G	1	0	1	0.00002
Methanocaldococcus	196118	G	383	407	790	0.01812
Methanothermococcus	155862	G	1	0	1	0.00002
Homo	9605	G	12	2	14	0.00032
